movie_ID,Job,Name
159667, Sound Mixer, David Ottier
23168, Executive Producer, William Fay
9759, Producer, Lauren Lloyd
9352, Original Music Composer, James L. Venable
437, Visual Effects Producer, Dennis Berardi
9799, Director, Rob Cohen
67660, Sound Re-Recording Mixer, David Giammarco
51620, Director, Roel Reiné
9501, Editor, Christopher Roth
242512, Production Design, Barry Robison
9532, Director, James Wong
23759, Executive Producer, Paul Smith
152745, Editor, Ian Olds
14001, Casting, Rebecca Mangieri
10304, Special Effects Supervisor, Michael Lantieri
13027, Supervising Sound Editor, Per Hallberg
10496, Costume Supervisor, Glenn Ralston
635, Director of Photography, Michael Seresin
218043, Casting, Donald Paul Pemrick
169209, Director of Photography, Dana Gonzales
6312, Production Design, Guy-Claude François
86467, Costume Supervisor, Jane Petrie
8292, Executive Producer, Ric Kidney
10529, Visual Effects Supervisor, David Kuklish
313922, Editor, Julia Bloch
174316, Executive Producer, Lati Grobman
16911, Production Design, Pavel Novikov
9829, Supervising Art Director, Alan Gilmore
262500, Executive Producer, David Hoberman
109424, Sound Designer, James Harrison
10054, Writer, Robert Rodriguez
22881, Executive Producer, Timothy M. Bourne
11258, Art Direction, Richard F. Mays
49849, Foley, Jana Vance
42536, Cinematography, Jules Kruger
13825, Story, Evan Astrowsky
13616, Production Design, János Szabolcs
36677, Visual Effects Producer, Richard Edlund
39486, First Assistant Director, Kim H. Winther
20312, Co-Producer, Tony Thatcher
16996, Music Supervisor, Buck Damon
8643, Makeup Artist, Gitte Axen
8698, Costume Design, Jacqueline West
82992, CG Supervisor, Koen Vroeijenstijn
1624, Costume Design, Judy L. Ruskin
7984, Script Supervisor, Jean Bourne
16436, Writer, Christoph Silber
75674, Producer, Scott Waugh
112454, Sound Re-Recording Mixer, Tom Efinger
8077, Casting, Priscilla John
71677, Sound Effects Editor, Paul Knox
330459, Editor, Jabez Olssen
293660, Director of Photography, Ken Seng
22803, Supervising Sound Editor, Mark P. Stoeckinger
157547, Original Music Composer, Andrew Grush
130267, Production Design, Guy Barnes
340677, Producer, Craig J. Flores
607, Art Direction, Tom Duffield
321697, Book, Walter Isaacson
139777, Casting, Diane Kerbel
324670, Casting, Amanda Mackey
14028, Costume Design, Gladyris Silva
126889, Unit Production Manager, Dean Hood
83589, Sound Designer, James Murphy
9032, Story, Steve Franks
22584, Editor, Christian Nyby
412280, Executive Producer, Jeremy Torrie
16325, Editor, Joseph Gutowski
31947, Producer, Martha De Laurentiis
74, Author, Josh Friedman
2069, Art Direction, André Chamberland
2662, Executive Producer, Guy Oseary
63, Set Decoration, Crispian Sallis
39449, Stunts, Lynn Salvatori
49521, Producer, Emma Thomas
238, Editor, Peter Zinner
14306, Production Design, Stuart Wurtzel
8869, Production Design, Charles William Breen
256274, Costume Design, Annie Bloom
10681, Art Direction, Ellen Moon Lee
239, Assistant Director, Hal W. Polaire
4614, Stunts, Jophery C. Brown
1213, Associate Producer, Steve E. Andrews
15206, Hair Department Head, Giorgio Gregorini\t
10320, Stunt Coordinator, Keith Campbell
7445, Screenplay, David Benioff
9504, Art Direction, William Barclay
1844, Executive Producer, Iain Smith
271110, Comic Book, Mark Millar
206647, Researcher, Gina De Ferrer
201088, Editor, Stephen E. Rivkin
384798, Production Design, James Lapsley
34544, Set Designer, Douglas Higgins
38027, Hairstylist, Sugar Blymyer
9373, Original Music Composer, Steve Jablonsky
441483, Producer, James Flynn
809, Production Design, Guillaume Aretos
205, Second Unit, A. Kitman Ho
241843, Executive Producer, Hayden Christensen
11030, Hair Designer, Romaine Greene
3021, Screenplay, Matt Greenberg
1368, Hairstylist, Salli Bailey
103332, Stunt Coordinator, Wade Allen
37834, Music, John Powell
280996, Producer, Emile Sherman
109410, Editor, Kevin Stitt
33409, Director, Cyrus Nowrasteh
2454, Executive Producer, Perry Moore
9291, Original Music Composer, Teddy Castellucci
388399, Producer, Michael Radutzky
339692, Producer, Ric Roman Waugh
340837, Casting, Denise Chamian
348060, Producer, Lionel Uzan
333371, Supervising Sound Editor, Robert Stambler
238589, Art Direction, Valentina Mladenova
, Casting, Priscilla John
38757, Original Music Composer, Kevin Kliesch
77663, Executive Producer, Anson Downes
1577, Stunt Coordinator, Steve Lucescu
73, Sound Designer, Frederick Howard
1832, Makeup Artist, Rachel Kick
254, Casting, Liz Mullane
77459, Animation Director, Fabrice Joubert
10316, Executive Producer, Nigel Sinclair
11547, Casting, Ayo Davis
10479, Assistant Art Director, Andy Nicholson
680, Art Direction, Charles Collum
13572, Art Department Coordinator, Stephanie Cain
16538, Story, Larry Levin
86834, Writer, Ari Handel
10193, Layout, Mark Sanford
7450, Director, Don Bluth
76757, Writer, Lana Wachowski
169, Costume Design, Marilyn Vance
240832, Sound Re-Recording Mixer, Didier Lozahic
283995, Production Design, Scott Chambliss
395992, Pre-Visualization Supervisor, Brad Blackbourn
9785, Novel, Mats Wahl
9772, Costume Design, Erica Edell Phillips
34851, Director, Nimród Antal
4232, Set Designer, Bruce Alan Miller
181533, Production Design, Martin Whist
5966, First Assistant Director, Daniel Silverberg
2054, Script Supervisor, Adrienne Hamalian-Mangine
60405, Director, Michael Lembeck
9741, Producer, M. Night Shyamalan
15472, Sound Re-Recording Mixer, Niels Arild
242095, Producer, Tyler Davidson
131631, Art Direction, Andrew Max Cahn
7916, Casting, Eyde Belasco
15092, Screenplay, Brian Taylor
818, Casting, Jennifer Alessi
47933, Producer, Harald Kloser
52505, Director, Don Roos
423, Art Direction, Nenad Pečur
2978, Editor, Donn Cambern
11615, Art Direction, Steve Arnold
7220, Executive Producer, Christopher Roberts
393519, Story, Julia Ducournau
10909, Costume Design, Kelle Kutsugeras
337844, Director of Photography, Bruce Thierry Cheung
25748, Costume Design, Giovanna Ottobre-Melton
8247, Producer, Simon Kinberg
23592, Producer, Michael A. Pierce
283445, Editor, Ken Blackwell
50646, Set Decoration, David Smith
, Costume Design, Lindy Hemming
173205, Director of Photography, Felipe Perez-Burchard
245700, Assistant Art Director, Marco Anton Restivo
807, Thanks, Vincent Landay
14442, Art Direction, Anna Rackard
266639, Writer, Ryan Landels
52454, Executive Producer, David Rimawi
44214, Producer, Arnold Messer
13775, Executive Producer, Michael Gudinski
122917, Conceptual Design, John Howe
107073, Assistant Director, Claudia Sainte-Luce
10727, Additional Photography, Stephen F. Windon
13056, Casting, Jennifer L. Smith
381015, Executive Producer, Jay Firestone
300671, Armorer, Robert Rock Galotti
199647, Writer, Alexis Gambis
118340, Screenplay, James Gunn
49538, Set Decoration, Sonja Klaus
37534, Co-Producer, Don Kurt
14784, Screenplay, Dan Gilroy
4547, Stunt Coordinator, Dan Bradley
225565, Casting, Jeanne McCarthy
157851, Screenplay, Bruce Wagner
19255, Executive Producer, Pippa Harris
15357, Steadicam Operator, Mathieu Caudroy
550, Original Music Composer, John King
13018, Music, Ramin Djawadi
10410, Costume Design, Deborah Lynn Scott
64690, Script Supervisor, Nicolas Winding Refn
9902, Production Design, Alicia Keywan
8053, Set Decoration, Phil Shirey
14549, Producer, Brian R. Etting
6075, Special Effects Coordinator, Steven Kirshoff
2925, Executive Producer, Ezra Swerdlow
61791, Production Design, Claude Paré
44826, Line Producer, John Bernard
69, Production Design, David J. Bomba
20606, Producer, Mike Loveday
334543, Production Design, Chris Kennedy
376866, Director, Pablo Larraín
252178, Line Producer, Robert How
124905, Costume Design, Sharen Davis
127585, Editor, John Ottman
156717, Camera Operator, Roel Reiné
49040, Costume Design, Shay Cunliffe
314365, Producer, Michael Sugar
369885, Editor, Jeremiah ODriscoll
267860, Producer, Les Weldon
, Executive Producer, Kevin Scott Frakes
414977, Associate Producer, Craig Nobbs
91314, Art Direction, William Ladd Skinner
1858, Producer, Ian Bryce
18823, Stunt Coordinator, Paul Jennings
192149, Editor, Nicolas Chaudeurge
4327, Editor, Wayne Wahrman
76170, Production Design, François Audouy
3597, Executive Producer, William S. Beasley
72440, VFX Production Coordinator, Sheila Giroux
179, Author, Scott Frank
204922, Art Direction, John West
2787, Casting, Anne McCarthy
134597, Producer, Patrick Rizzotti
6972, Set Designer, Peter Russell
1957, Stunts, Gábor Piroch
345874, ADR & Dubbing, Mike Poppleton
949, Art Direction, Margie Stone McShirley
76163, Producer, Avi Lerner
12201, Screenplay, William Monahan
1359, Screenplay, Guinevere Turner
68734, Executive Producer, Tim Headington
157353, Director of Photography, Jess Hall
50546, Costume Design, Ellen Lutter
9397, Editor, Wendy Greene Bricmont
19384, Co-Producer, Jon Turtle
8413, Casting, John Hubbard
16, Editor, François Gédigier
345938, Director, Stuart Hazeldine
4517, Supervising Art Director, Frank Walsh
333484, Editor, John Refoua
8204, Director of Photography, Caleb Deschanel
23483, Co-Producer, Jane Goldman
597, Costume Design, Deborah Lynn Scott
4982, Executive Producer, Nicholas Pileggi
443319, Casting, Sharon Chazin Lieblein
137113, Executive Producer, David Bartis
11808, Co-Executive Producer, Wolfgang Glattes
49049, Casting, Kate Dowd
333352, Production Design, Johnny Breedt
205584, Editor, Richard Learoyd
13771, Foley, James Hamilton
308504, Executive Producer, Jay Stern
23629, Casting, Kristy Carlson
1646, Supervising Sound Editor, Per Hallberg
11208, Music Supervisor, Liza Richardson
820, Casting, Risa Bramon Garcia
9835, Associate Producer, Jennifer Gibgot
23514, Sound Re-Recording Mixer, John Ross
9691, Producer, Joel Silver
24558, Costume Design, Clifford Capone
82682, Production Design, Maher Ahmad
1635, Production Design, Nigel Phelps
28178, Associate Producer, Paul A. Levin
9693, Director, Alfonso Cuarón
9438, Dialogue Editor, Victoria Rose Sampson
13564, Camera Operator, Anton Bakarski
10328, Makeup Artist, Rick Stratton
74643, Co-Producer, Adrian Politowski
338189, Grip, Robert Courtemanche
394063, Digital Compositors, Marco Aurélio Engelmann Santos
40466, Second Unit Director of Photography, Sam Firstenberg
2770, Foley Editor, Marilyn Graf
11377, Story, Robb White
329440, Line Producer, Georgina Pope
2252, Producer, Robert Lantos
14125, Co-Producer, Jill Gatsby
77883, Executive Producer, Nicole Brown
157849, Costume Design, Nicole Fischnaller
5471, Original Music Composer, Hilmar Örn Hilmarsson
429662, Editor, Victoria Boydell
326425, Executive Producer, Corey Large
374473, Propmaker, Dominic Byles
20453, Makeup Effects, Brian Wade
46261, Art Direction, Lucinda Thomson
333663, Music Editor, Rodney Berling
285270, Co-Writer, Michael B. Allen
82690, Lighting Artist, Justin Hammond
300672, Costume Design, Charlese Antoinette Jones
50037, Key Makeup Artist, Kyla Rose Tremblay
10010, Story, Larry Leker
48336, Director, Claude Lelouch
4927, Sound Recordist, Jim Emswiller
87436, Producer, Yoshihiro Nishimura
2266, Director of Photography, Bruno Delbonnel
191476, Director, Taika Waititi
9806, Director of Photography, Patrick Lin
68735, Producer, Tessa Ross
115442, Sound Recordist, Uwe Haussig
588, Music, Jeff Danna
59965, Writer, Shawn Christensen
13975, Editor, Roberto Silvi
169917, Production Design, David Brisbin
292040, Production Design, Simon Bowles
1091, Executive Producer, Wilbur Stark
334541, Casting Associate, Matt Bouldry
365942, Story, Allan Loeb
417644, Property Master, Jeffrey Paul Johnson
324542, Camera Operator, Dan Marrero
60279, Hairstylist, Móni Hajas
2539, Set Decoration, Leslie A. Pope
180863, Producer, Bernard Bellew
10299, Script Supervisor, Robert Gary
7131, Production Design, Allan Cameron
24428, Supervising Art Director, Richard L. Johnson
253412, Camera Operator, Jason Ewart
21407, Music, Jerome Dillon
269149, Animation, Dave Hardin
12578, Screenplay, Alf Brustellin
188102, Stunts, Danny Lima
27578, Director, Sylvester Stallone
55, Executive Producer, Francisco González Compeán
29456, Still Photographer, Andreas Kragh-Jacobsen
414719, Assistant Director, Jeff Croft
379019, Unit Manager, Christian Richter
50560, First Assistant Director, H.M. Freedman
13715, Screenplay, Nicholas Kazan
176, Co-Producer, Daniel J. Heffner
862, Foley Editor, Mary Helen Leasman
45317, Director, David O. Russell
1271, Producer, Gianni Nunnari
2503, Supervising Art Director, Alan Gilmore
83542, Producer, Grant Hill
12289, Director of Photography, Lü Yue
296, Art Direction, Shepherd Frankel
9739, Sound Effects Editor, Virginia Cook-McGowan
403642, Script Supervisor, Danielle Glotfelty
193756, Producer, Barry Spikings
168098, Co-Producer, Ben Insler
107846, Producer, Mark Canton
2502, Camera Operator, Gerd Breiter
68718, Producer, Stacey Sher
336004, Original Story, Stephen C. Sepher
9433, Production Design, Wolf Kroeger
243938, Production Design, Ryan Berg
312831, Associate Producer, John Jencks
334535, Production Design, Gino Fortebuono
9921, Editor, William Chang
77221, Sound Re-Recording Mixer, Vincent Arnardi
77221, Sound Re-Recording Mixer, Vincent Arnardi
30304, Dialogue Editor, Hugh Waddell
331190, Original Music Composer, Lorne Balfe
201085, Producer, Thomas Tull
297806, Special Effects Coordinator, Jack Lynch
37019, Screenplay, William Osborne
3600, Costume Design, Daniel J. Lester
399790, Producer, Claudia Bluemhuber
279641, Art Direction, Derek Jensen
414, Characters, Bob Kane
9361, Casting, Bonnie Timmermann
205588, Original Music Composer, Marcelo Zarvos
323677, Director of Photography, Peter Levy
2048, Producer, Laurence Mark
270771, Gaffer, Russell Bell
206487, Sound Recordist, Gretchen Thornburn
50365, Writer, Karim Boukercha
8669, Casting, Richard Hicks
405473, Script Supervisor, Dave Moran
608, Supervising Sound Editor, Skip Lievsay
32593, Makeup Designer, Bill Terezakis
26129, Key Hair Stylist, Nancy Montgomery
12775, Costume Design, Yvonne Blake
18840, Sound Effects Editor, Coll Anderson
9388, Music Supervisor, Peter Afterman
8555, Sound Editor, Nick Baldock
116, Producer, Gareth Wiley
132363, Producer, Cassian Elwes
9819, Costume Design, Julie Weiss
2123, Co-Producer, J.B. Rogers
341174, ADR & Dubbing, Eliza Pollack Zebert
328387, Costume Design, Melissa Vargas
10344, Art Direction, Sandy Cochrane
10865, Visual Effects, Thomas Baker
568, Second Unit Cinematographer, Todd Hallowell
11093, Production Sound Mixer, William B. Kaplan
354110, Producer, Isabella Marchese Ragona
11128, Editor, Bud S. Smith
250546, Casting, Lauren Bass
10008, Director, Courtney Solomon
11891, Sound Designer, David Grimaldi
80274, Producer, Robert Chartoff
9874, Costume Design, Tom Bronson
2288, Assistant Director, Michael Haley
49494, Writer, Jeremy Brock
321258, Casting, Julie Hutchinson
264656, Executive Producer, Richard Romero
281957, Supervising Art Director, Michael Diner
333384, Art Direction, Eve McCarney
47964, Casting, Zsolt Csutak
9742, Animation, Dan Harder
48635, Costume Design, Macarena Soto
9514, Story, Andi Feldmann
443700, Story, Richard Switzer
197033, Music Editor, Csrrie Hughes
146301, Casting, Terri Taylor
8078, Production Design, Nigel Phelps
192141, Executive Producer, Andrew Pfeffer
283384, Makeup Department Head, Ma Kalaadevi Ananda
184315, Sound Designer, Tim Chau
17771, Set Decoration, Attila Köves
8866, Costume Design, Bridget Kelly
926, Unit Production Manager, Charles Newirth
8916, Production Manager, Jane Hartwell
2666, Producer, Andrew Mason
13813, Sound Designer, Lon Bender
70981, Stunt Coordinator, Rob Inch
14254, Producer, Roy Lee
297761, Camera Operator, Steve Adcock
16781, Producer, Roger M. Bobb
323384, Production Design, Harry Brar
193893, Screenplay, Luke Greenfield
10066, Hairstylist, Maree McDonald
97434, Director, Michael Hoffman
388347, Editor, Tommy Boulding
72431, Screenplay, John Ridley
138376, Production Manager, Leticia Tonos
334524, Producer, John Zinman
393, Supervising Sound Editor, Harry Cohen
321741, First Assistant Editor, Andrew S. Eisen
5289, Second Unit Cinematographer, Danny Cohen
302401, Director of Photography, Anthony Dod Mantle
152259, Casting, Iris Hampton
270010, Costume Design, Pierre-Yves Gayraud
28019, Set Decoration, Laurie Hicks
1586, Sound Re-Recording Mixer, Tim Chau
274479, Original Music Composer, West Dylan Thordson
288158, Executive Producer, Roy Lee
17209, Executive Producer, Andre Lamal
13613, Costume Design, Gina Hendrix
10559, Makeup Department Head, John Caglione Jr.
11880, Writer, Neil Marshall
167073, Production Design, François Séguin
312791, Construction Coordinator, William Mood
13223, Producer, Robert Lorenz
14877, Producer, Scott Duthie
209504, Story, Jason Dodson
7347, Camera Operator, Lula Carvalho
49020, Director of Photography, Erik Wilson
15915, Set Dressing Artist, Elisabeth Mehu
250066, Editor, Kirill Kozlov
153, Production Design, Anne Ross
22172, Second Assistant Director, David Tripet
26976, Assistant Director, Michael Haley
241257, Producer, Christina Piovesan
118957, Costume Design, Phil Eagles
11353, Makeup Artist, Steve Artmont
6171, Art Direction, Kendelle Elliott
37735, Art Department Coordinator, Carol Kiefer
408381, Producer, Davide Luchetti
42764, Second Assistant Director, Nataliya Novik
371447, Producer, Johnny Mac
11603, Director, Jeff Bleckner
575, Producer, Marc Conrad
3573, Executive Producer, Donna Gigliotti
109414, Director, Evan Goldberg
58244, Producer, Jonathan Vanger
11453, Editor, Peck Prior
312221, Art Direction, Jesse Rosenthal
693, Screenplay, Marc Hyman
7551, Set Decoration, Rosemary Brandenburg
284564, Director of Photography, David Daniel
12405, Foley, Peter Burgis
15019, Production Design, Jon Henson
131737, Costume Supervisor, Lisa Mitton
334521, Supervising Art Director, Nigel Pollock
298382, Costume Design, Margot Wilson
11045, Co-Producer, Steve Chasman
256917, Camera Operator, Ernie Clark
8975, Dialogue Editor, Kimberly Ellen Lowe
11024, Co-Producer, James Gunn
553, Line Producer, Jonas Frederiksen
314385, Set Decoration, Jille Azis
357096, Original Music Composer, Edwin Wendler
254473, Production Design, Jean-Andre Carriere
70876, Line Producer, Susan Kirr
11459, Producer, Andrew Gunn
297291, Property Master, Adi Handac
377264, Producer, Mark Huffam
68737, Producer, Thomas Tull
298, Screenplay, Brian Koppelman
388440, Production Design, Alessandro Marvelli
9665, Producer, Freddie Fields
302699, Co-Producer, Beau Bauman
101173, Post Production Supervisor, Meg Clark
356752, First Assistant Director, David Ketterer
13416, Music Supervisor, Brian Reitzell
401164, Associate Producer, Patty Brebner
, Story, Amanda Silver
1572, Casting, Patricia McCorkle
9411, Hairstylist, Peggy Schierholz
857, Casting, Denise Chamian
9619, Casting, Allison Cowitt
10632, Editor, Augie Hess
1250, Costume Design, Lizzy Gardiner
380808, Sound Effects Editor, Steve Giammaria
9672, Executive Producer, John Wells
168259, Editor, Leigh Folsom Boyd
12088, Production Design, David Copping
218778, Production Design, Michael Corenblith
167, Production Design, John Beard
11499, Associate Producer, Louisa Velis
39538, Makeup Artist, Stephan Dupuis
82693, Editor, Jay Cassidy
924, Producer, Richard P. Rubinstein
399173, Production Manager, Suzan Derkson
245168, Director of Photography, Eduard Grau
14620, Costume Design, Cynthia Ann Summers
18619, Set Decoration, Jaroslavas Rakovskis
416691, Production Manager, Christina Lee
11661, Co-Producer, Andrei Boncea
2059, Director of Photography, Caleb Deschanel
308266, Casting, John Papsidera
9398, Original Music Composer, David Arnold
26428, Director, Alejandro Amenábar
34480, Screenplay, James McCarthy
853, Set Designer, Jon Billington
207454, Key Hair Stylist, Michael Spezzano
381284, Producer, Theodore Melfi
87492, Stunt Coordinator, Peter Bucossi
376290, Music Editor, Cécile Coutelier
954, Costume Design, Penny Rose
39477, Associate Producer, Rachael Harrell
6163, Hairstylist, Marcelle Genovese
241258, Co-Executive Producer, Steven Squillante
98549, Writer, Tanner Beard
2924, Editor, Daniel P. Hanley
257087, Gaffer, David Ghegan
2657, Casting, Debra Zane
347944, Casting Associate, Jessica Fike
6623, Co-Producer, Pat Kehoe
330, Construction Foreman, Larry Guy Clause
8838, Co-Producer, Paul Neesan
138832, Original Music Composer, Ludwig Göransson
278, Set Decoration, Michael Seirton
8328, Costume Design, Luca Mosca
334536, Post Production Supervisor, Andre Coutu
10591, Co-Producer, Richard Wenk
771, Art Direction, Dan Webster
11351, Original Music Composer, Bennett Salvay
76812, Production Design, Michael Fissneider
397415, Property Master, Bryan Staerkel
297, Producer, Celia D. Costas
