movie_ID,Job,Name
415, Sound Designer, Lance Brown
356334, Sound Re-Recording Mixer, Rudy Michael
7364, Set Decoration, Anna Pinnock
11774, Original Music Composer, Thomas Newman
160139, Director, Bille August
1578, Director, Martin Scorsese
102899, Story, Joe Cornish
9457, Sound Re-Recording Mixer, Rick Alexander
107, Executive Producer, Steve Tisch
10590, Director, Randall Wallace
36668, Editor, Mark Goldblatt
306650, Director, Paul Katis
122081, Producer, Jordan Gertner
11169, Producer, Art Linson
13493, Original Music Composer, Ed Shearmur
8881, Sound Effects Editor, Mark A. Mangini
13700, Casting, Mary Hidalgo
13205, Foley Editor, Dan Yale
11224, Director, Clyde Geronimi
16508, Storyboard, Ian Freedman
39433, First Assistant Director, Pierre Henry
251227, Editor, Victor Du Bois
9529, Art Direction, Bernard Rose
9644, Editor, Christopher Greenbury
16558, Original Music Composer, James Newton Howard
31546, Director, Michael Corrente
320, Director, Christopher Nolan
50765, Director, Ernie Barbarash
48613, Production Design, Eugenio Ulissi
239566, Director, Tate Taylor
9384, Casting, Jeanne McCarthy
12312, Director, John Pasquin
388202, Producer, George Furla
1985, Original Music Composer, Alberto Iglesias
316021, Producer, John Baker
410988, Producer, Larry Fessenden
302150, Casting, Gail Stevens
, Casting, Mali Finn
272693, Director, Ari Sandel
159667, Editor, Stephen Philipson
23168, Screenplay, Ben Affleck
9759, Casting, Roger Mussenden
9352, Production Design, Allan Starski
437, Director, Andrzej Sekula
9799, Casting, Ronna Kress
67660, Assistant Editor, Alessandra Carlino
51620, Producer, Paul W.S. Anderson
9501, Director, Christophe Gans
242512, Screenplay, Juliet Snowden
9532, Casting, John Papsidera
23759, Editor, Chris Gill
152745, Screenplay, James Franco
14001, Director, James Wan
10304, Director of Photography, Christian Sebaldt
13027, Visual Effects Producer, Crys Forsyth-Smith
10496, Director, Louis Morneau
635, Production Design, Brian Morris
218043, Director, Vic Armstrong
169209, Camera Operator, Remi Tournois
6312, Director, Christophe Gans
86467, Casting, Susie Figgis
8292, Additional Music, Ed Shearmur
10529, Production Design, David Hackl
313922, Casting, Avy Kaufman
174316, Casting, John Papsidera
16911, Music, Yuriy Poteenko
9829, Casting, John Hubbard
262500, Sound Designer, Harry Cohen
109424, Executive Producer, Kevin Spacey
10054, Director, Robert Rodriguez
22881, Casting, Ronna Kress
11258, Producer, Gary Levinsohn
49849, Executive Producer, Bobby Cohen
42536, Special Effects, Eugen Schüfftan
13825, Executive Producer, Bill Johnson
13616, Costume Design, Beatrix Aruna Pasztor
36677, Supervising Sound Editor, Mark A. Mangini
39486, Director, Randall Wallace
20312, Casting, Heidi Levitt
16996, Casting, Lisa Beach
8643, Producer, Tom Rosenberg
8698, Line Producer, Bruce Devan
82992, Casting, Lucinda Syson
1624, Producer, Brian Grazer
7984, Thanks, Francis Ford Coppola
16436, Director of Photography, Kolja Brandt
75674, Editor, Michael Tronick
112454, Casting, Billy Hopkins
8077, Director, David Fincher
71677, Director, Ernie Barbarash
330459, Characters, George Lucas
293660, Stunt Coordinator, Robert Alonzo
22803, Editor, Tariq Anwar
157547, Casting, Anne McCarthy
130267, Music, Paul Haslinger
340677, Director, John Moore
607, Director, Barry Sonnenfeld
321697, Production Design, Guy Hendrix Dyas
139777, Director, Michael Caton-Jones
324670, Director, Nic Mathieu
14028, Foley, Zane D. Bruce
126889, Director, Ridley Scott
83589, Executive Producer, Christine Vachon
9032, Director, Dennis Dugan
22584, Executive Producer, Jack Warner
412280, Assistant Editor, Paul Dawson
16325, Set Decoration, Giovanni Natalucci
31947, Characters, Merian C. Cooper
74, Original Music Composer, John Williams
2069, Director, Jonathan Lynn
2662, Director, Rob Zombie
63, Director, Terry Gilliam
39449, Production Design, Chris Anthony Miller
49521, Director, Zack Snyder
238, Screenplay, Francis Ford Coppola
14306, Executive Producer, Arnon Milchan
8869, Producer, Bruce Berman
256274, Director, John Erick Dowdle
10681, Screenplay, Andrew Stanton
239, Screenplay, Billy Wilder
4614, Sound Designer, Michael Payne
1213, Casting Associate, Ronna Kress
15206, Director, Dario Argento
10320, Co-Executive Producer, Chris Bender
7445, Original Music Composer, Thomas Newman
9504, Director, James Foley
1844, Director, Jon Amiel
271110, Director, Anthony Russo
206647, Co-Producer, Luca Marco Paracels
201088, Director, Michael Mann
384798, Stunt Coordinator, Nick Chopping
34544, Music, Alan Silvestri
38027, Production Design, Boris Leven
9373, Associate Producer, Pat Sandston
441483, Casting, Kerry Barden
809, Creative Consultant, Ted Elliott
205, Producer, Nicholas Meyer
241843, Director, Cary Murnion
11030, Casting, Juliet Taylor
3021, Executive Producer, Bob Weinstein
1368, Director, Ted Kotcheff
103332, Costume Design, Nancy Steiner
37834, Sound Effects Editor, Doug Jackson
280996, Director, Bill Condon
109410, Director, Brian Helgeland
33409, Music, John Debney
2454, Casting, Liz Mullane
9291, Executive Producer, Albert S. Ruddy
388399, Rigging Grip, Shawn S. Ryder
339692, Casting, Mary Vernieu
340837, Director, Gore Verbinski
348060, Story, John Hodge
333371, Casting, Monika Mikkelsen
238589, Director, Peter Hyams
, Original Music Composer, Cliff Martinez
38757, Executive Producer, John Lasseter
77663, Music, Christopher Young
1577, Screenplay, Paul W.S. Anderson
73, Executive Producer, Steve Tisch
1832, Director, Kevin Smith
254, Original Music Composer, James Newton Howard
77459, Co-Producer, Luc Besson
10316, Director of Photography, Phedon Papamichael
11547, Director, Eli Roth
10479, Casting, Denise Chamian
680, Director, Quentin Tarantino
13572, Casting, Denise Chamian
16538, Music, Theodore Shapiro
86834, Casting, Suzanne Smith
10193, Story, Andrew Stanton
7450, Sound Designer, Christopher Boyes
76757, Executive Producer, Bruce Berman
169, Director, Stephen Hopkins
240832, Director, Luc Besson
283995, ADR Supervisor, Lisa J. Levine
395992, Producer, Bonnie Curtis
9785, Director, David S. Goyer
9772, Associate Producer, Peter Kohn
34851, Producer, Robert Rodriguez
4232, Producer, Cathy Konrad
181533, Music, Alan Silvestri
5966, Producer, Danny DeVito
2054, Director, Stephen Herek
60405, Producer, Jonathan Hackett
9741, Producer, Sam Mercer
15472, Director of Photography, Eric Kress
242095, Casting, Mary Vernieu
131631, Novel, Suzanne Collins
7916, Director, Uwe Boll
15092, Producer, Tom Rosenberg
818, Director, Jay Roach
47933, Director, Roland Emmerich
52505, Executive Producer, Natalie Portman
423, Director, Roman Polanski
2978, Set Designer, Rick Heinrichs
11615, Director, Alan Parker
7220, Producer, Gale Anne Hurd
393519, Co-Producer, Julie Gayet
10909, Producer, Steve Golin
337844, Novel, John Steinbeck
25748, Director, David Price
8247, Producer, Arnon Milchan
23592, Executive Producer, Bob Yari
283445, Casting, Terri Taylor
50646, Producer, Denise Di Novi
, Storyboard, Jay Oliva
173205, Director, Richard Robbins
245700, Director, Mike Leigh
807, Casting, Suzanne Smith
14442, Set Decoration, Maggie Gray
266639, Casting, Terri Taylor
52454, Producer, David Michael Latt
44214, Casting, Mary Vernieu
13775, Screenplay, William Shakespeare
122917, Original Music Composer, Howard Shore
107073, Associate Producer, Edouard Mauriat
10727, Original Music Composer, Brian Tyler
13056, Producer, Gale Anne Hurd
381015, Executive Producer, Mark Gingras
300671, Director, Michael Bay
199647, Producer, James Franco
118340, Editor, Craig Wood
49538, Casting, Lucinda Syson
37534, Producer, Paul Brooks
14784, Casting, Daniel Hubbard
4547, Music, Howard Shore
225565, Director, Tom Gormican
157851, Director, David Cronenberg
19255, Director, Sam Mendes
15357, Screenplay, Luc Besson
550, Executive Producer, Arnon Milchan
13018, Casting, Bonnie Timmermann
10410, Casting, Debra Zane
64690, Original Music Composer, Cliff Martinez
9902, Producer, Robert Kulzer
8053, Producer, Luc Besson
14549, Casting, Daniel Hubbard
6075, Screenplay, David Koepp
2925, Producer, Scott Rudin
61791, Casting, Debra Zane
44826, Producer, Johnny Depp
69, Screenplay, James Mangold
20606, Stunt Coordinator, Rocky Taylor
334543, Executive Producer, Bob Weinstein
376866, Casting, Mary Vernieu
252178, Director, Yann Demange
124905, Original Music Composer, Alexandre Desplat
127585, Story, Matthew Vaughn
156717, Producer, Paul W.S. Anderson
49040, Producer, Frank Marshall
314365, Producer, Steve Golin
369885, Director, Robert Zemeckis
267860, Screenplay, Creighton Rothenberger
, Director, Chad Stahelski
414977, Director, Nicholas Brooks
91314, Casting, Denise Chamian
1858, Executive Producer, Steven Spielberg
18823, Casting, Lucinda Syson
192149, Director of Photography, Marcel Zyskind
4327, Director, McG
76170, Novel, Chris Claremont
3597, Director, Jim Gillespie
72440, Dialogue, Rajasimha
179, Casting, Juliet Taylor
204922, Director, Rowan Joffe
2787, Director, David Twohy
134597, Casting, Joseph Middleton
6972, Screenplay, Stuart Beattie
1957, Art Direction, Andrew Menzies
345874, Casting, Mary Vernieu
949, Director, Michael Mann
76163, Director of Photography, Shelly Johnson
12201, Music, Howard Shore
1359, Casting, Suzanne Smith
68734, Director, Ben Affleck
157353, Set Designer, Scott Herbertson
50546, Original Music Composer, Rupert Gregson-Williams
9397, Director, Ivan Reitman
19384, Editor, Mark Helfrich
8413, Director, Paul W.S. Anderson
16, Director, Lars von Trier
345938, Editor, William Steinkamp
4517, Screenplay, William Nicholson
333484, Original Music Composer, James Horner
8204, Sound Designer, Mark A. Mangini
23483, Casting, Lucinda Syson
597, Casting, Mali Finn
4982, Casting, Avy Kaufman
443319, Director, Justin Barber
137113, Director, Doug Liman
11808, Original Music Composer, Jerry Goldsmith
49049, Still Photographer, Ilze Kitshoff
333352, Director, Gavin Hood
205584, Director, Alex Proyas
13771, Executive Producer, Tessa Ross
308504, Director, Kazuaki Kiriya
23629, Production Design, Rick Carter
1646, Executive Producer, Hilary Swank
11208, Original Music Composer, Cliff Martinez
820, Original Music Composer, John Williams
9835, Director, Jim Abrahams
23514, Supervising Sound Editor, Mark A. Mangini
9691, Director, Richard Donner
24558, Writer, Richard Christian Matheson
82682, Director, Ruben Fleischer
1635, Casting, Denise Chamian
28178, Producer, Richard Gere
9693, Casting, Avy Kaufman
9438, Director, Stanley Tong
13564, Executive Producer, Joel Silver
10328, Producer, Richard D. Zanuck
74643, Casting, Heidi Levitt
338189, Director, Xavier Dolan
394063, Director, Marcus Raboy
40466, Director, Tobe Hooper
2770, Co-Producer, Chris Bender
11377, Producer, Robert Zemeckis
329440, Executive Producer, Lawrence Bender
2252, Director, David Cronenberg
14125, Casting, Dianne Crittenden
77883, Executive Producer, Sam Raimi
157849, Casting, Jina Jay
5471, Casting, Deirdre Bowen
429662, Production Design, Laurence Dorman
326425, Executive Producer, Robert Jones
374473, Director, Ken Loach
20453, Costume Design, Manish Malhotra
46261, Casting, Mary Vernieu
333663, Director, John Michael McDonagh
285270, Director of Photography, John W. Rutland
82690, Director, Rich Moore
300672, Director, Gary Michael Schultz
50037, Gaffer, Scooter Corkle
10010, Supervising Sound Editor, Doug Jackson
48336, Director, Costa-Gavras
4927, Associate Producer, Karen Jaroneski
87436, Producer, Simon Boswell
2266, Director, Isabel Coixet
191476, Director, Kenneth Anger
9806, Executive Producer, John Lasseter
68735, VFX Editor, Pascal Rigaud
115442, Director, Julian Pölsler
588, Costume Design, Wendy Partridge
59965, Casting, Joseph Middleton
13975, Casting, Jeanne McCarthy
169917, Director, Scott Frank
292040, Production Manager, Kathrin Krückeberg
1091, Associate Producer, Larry J. Franco
334541, Director, Kenneth Lonergan
365942, Co-Producer, John Albanis
417644, Director, Dax Shepard
324542, Director of Photography, Mihai Malaimare Jr.
60279, Director, Gergely Fonyó
2539, Director, James L. Brooks
180863, Editor, Jon Harris
10299, Set Decoration, Raphael Bretton
7131, Original Music Composer, Alan Silvestri
24428, Original Music Composer, Alan Silvestri
253412, Producer, Baltasar Kormákur
21407, Casting, Monika Mikkelsen
269149, Director, Byron Howard
12578, Director, Alf Brustellin
188102, Stunts, Shane Cardwell
27578, Director of Photography, Jeffrey L. Kimball
55, Director, Alejandro González Iñárritu
29456, Writer, Mogens Rukov
414719, Writer, Michael Finch
379019, First Assistant Director, Benedict Hoermann
50560, Director, Andy Sidaris
13715, Costume Design, Hilary Rosenfeld
176, Director, James Wan
862, Director, John Lasseter
45317, Screenplay, Scott Silver
1271, Editor, William Hoy
2503, Casting, Avy Kaufman
83542, Casting, Lucinda Syson
12289, Editor, Angie Lam
296, Director, Jonathan Mostow
9739, Production Design, David L. Snyder
403642, Director, Marcus Dunstan
193756, Director, Peter Berg
168098, Director, Tod Williams
107846, Art Direction, David Lazan
2502, Producer, Frank Marshall
68718, Thanks, Robert Rodriguez
336004, Producer, Robert Jones
9433, Costume Design, Julie Weiss
243938, First Assistant Director, Kelly Cantley
312831, Director, Corin Hardy
334535, Director, Ido Fluk
9921, Casting, Suzanne Smith
77221, Screenplay, Menno Meyjes
77221, Screenplay, Menno Meyjes
30304, Music, Mark Adler
331190, Art Department Coordinator, Jessica Tyler Segal
201085, Director, Guillermo del Toro
297806, Casting, Denise Chamian
37019, Casting, Mike Fenton
3600, Director, Danny Cannon
399790, Editor, Chris Gill
279641, Book, Kim Barker
414, Director, Joel Schumacher
9361, Director, Michael Mann
205588, Writer, Hossein Amini
323677, Director, Stephen Hopkins
2048, Casting, Jeanne McCarthy
270771, Sound Effects Editor, Brian OHara
206487, Stunt Coordinator, Mitch Deans
50365, Producer, Vincent Cassel
8669, Casting, David Rubin
405473, Producer, Ed Guiney
608, Casting, Ronna Kress
32593, Director, Caroline Thompson
26129, Costume Supervisor, Christine Wada
12775, Casting, Jane Feinberg
18840, Director of Photography, Christopher Doyle
9388, Casting, Mindy Marin
8555, Executive Producer, Robert Jones
116, Casting, Juliet Taylor
132363, Casting, Billy Hopkins
9819, Director, Jerry Zaks
2123, Editor, Christopher Greenbury
341174, Original Music Composer, Danny Elfman
328387, Director, Henry Joost
10344, Director, Chris Walas
10865, Director, Gary Trousdale
568, Screenplay, William Broyles Jr.
11093, Director of Photography, Roger Deakins
354110, Director, Jon Cassar
11128, Screenplay, Lewis Colick
250546, Producer, James Wan
10008, Editor, Richard Comeau
11891, Stunt Coordinator, Todd Bryant
80274, Casting, John Papsidera
9874, Director, George P. Cosmatos
2288, Executive Producer, Scott Rudin
49494, Casting, Jina Jay
321258, Producer, Gary Lucchesi
264656, Director, Tommy Lee Jones
281957, Producer, Steve Golin
333384, Director, Ricardo de Montreuil
47964, Casting, Deborah Aquila
9742, Director, Niki List
48635, Director, Chema de la Peña
9514, Producer, Bernd Eichinger
443700, Producer, Phillip B. Goldfine
197033, Director, Gary Entin
146301, Story, Jason Pagan
8078, Director, Jean-Pierre Jeunet
192141, Director, John Erick Dowdle
283384, Director, Jason Stone
184315, Casting, Lucinda Syson
17771, Director of Photography, Lajos Koltai
8866, Screenplay, Audrey Wells
926, Director, Dean Parisot
8916, Creative Consultant, Ted Elliott
2666, Director, Alex Proyas
13813, Production Design, Dan Weil
70981, Casting, Avy Kaufman
14254, Casting, Debra Zane
297761, Producer, Charles Roven
16781, Sound Effects Editor, Dean Hovey
323384, Director, Neill Fearnley
193893, Editor, Bill Pankow
10066, Producer, Robert Zemeckis
97434, Casting, Lucinda Syson
388347, Camera Operator, James Harrison
72431, Producer, Rick McCallum
138376, Executive Producer, Andy García
334524, Casting, Avy Kaufman
393, Original Music Composer, Robert Rodriguez
321741, Producer, Ridley Scott
5289, Casting, Heike Brandstatter
302401, Director, Oliver Stone
152259, Producer, Pen Densham
270010, Director, Tom Tykwer
28019, Director, Russell Mulcahy
1586, Screenplay, David Koepp
274479, Steadicam Operator, David J. Thompson
288158, Producer, Ben Holden
17209, Executive Producer, Tom Rosenberg
13613, Author, George A. Romero
10559, Casting, Amanda Mackey
11880, Producer, Christopher Figg
167073, Screenplay, Nick Hornby
312791, Director of Photography, Chris Norr
13223, Director, Clint Eastwood
14877, Music, William Ross
209504, Producer, Jason Netter
7347, Screenplay, Bráulio Mantovani
49020, Executive Producer, Tessa Ross
15915, Casting, Brigitte Moidon
250066, Director, Sarik Andreasyan
153, Producer, Francis Ford Coppola
22172, Grip, Bryan Singer
26976, Casting, Juliet Taylor
241257, Costume Design, Sonia Grande
118957, Casting, Matthew Lessall
11353, Director, Frank Oz
6171, Director, Lawrence Kasdan
37735, Producer, Zanne Devine
408381, Casting, Daniel Hubbard
42764, Producer, Franco Nero
371447, Art Direction, Lauren Hrehovcik
11603, Casting, Todd M. Thaler
575, Director, Oliver Hirschbiegel
3573, Producer, Patrick Cassavetti
109414, Executive Producer, Jay Baruchel
58244, Production Design, Alex McDowell
11453, Casting, Job Gosschalk
312221, Casting, Francine Maisler
693, Set Decoration, Sara Andrews
7551, Casting, Suzanne Smith
284564, Director, Rob Zombie
12405, Director of Photography, Anthony Dod Mantle
15019, Director of Photography, Brian Tufano
131737, Director, Frank Harper
334521, Director, Ben Wheatley
298382, Director of Photography, Donald McAlpine
11045, Production Design, Mayne Berke
256917, Director, Russell Crowe
8975, Editor, Dallas Puett
11024, Producer, Charles Roven
553, Screenplay, Lars von Trier
314385, Producer, Brad Pitt
357096, Producer, Lisa M. Hansen
254473, Director, Camille Delamarre
70876, Music, Klaus Badelt
11459, Director of Photography, Shelly Johnson
297291, Music, Geoff Zanelli
377264, Production Design, Tom McCullagh
68737, Director, Sergei Bodrov
298, Casting, Debra Zane
388440, Story, Jacob Grimm
9665, Production Design, Norman Garwood
302699, Director, Rawson Marshall Thurber
101173, Casting, Jina Jay
356752, Writer, Karolina Waclawiak
13416, Producer, Brian Grazer
401164, Producer, Alexi Pappas
, Characters, Michael Crichton
1572, Sound Designer, Mark A. Mangini
9411, Sound Designer, Lance Brown
857, Producer, Steven Spielberg
9619, Director, Roger Donaldson
10632, Director, William Friedkin
1250, Casting, Jeanne McCarthy
380808, Director, Alex Gibney
9672, Producer, Anne Walker-McBay
168259, Producer, Vin Diesel
12088, Sound Designer, Lance Brown
218778, Director, Miguel Arteta
167, Director, Iain Softley
11499, Original Music Composer, Hans Zimmer
39538, Supervising Art Director, David Lazan
82693, Producer, Bruce Cohen
924, Editor, Niven Howie
399173, Original Music Composer, Giorgio Moroder
245168, Original Music Composer, Alexandre Desplat
14620, Producer, Chris Bender
18619, Director, Audrius Juzėnas
416691, Music, Sean Giddings
11661, Casting, Susie Figgis
2059, Casting, Avy Kaufman
308266, Director, Todd Phillips
9398, Director, Ben Stiller
26428, Casting, Jina Jay
34480, Original Music Composer, David Julyan
853, Costume Design, Janty Yates
207454, Director, Walter Klenhard
381284, Director, Theodore Melfi
87492, Producer, Anthony Bregman
376290, Editor, Alexander Berner
954, Director, Brian De Palma
39477, Writer, Ryan Craig
6163, Director, Paul Breuls
241258, Director, Brad Peyton
98549, Casting, Sig De Miguel
2924, Original Music Composer, Hans Zimmer
257087, Director, Phil Joanou
2657, Director, Gary Ross
347944, Production Design, David Christopher Krause
6623, Director, Mimi Leder
330, Director, Steven Spielberg
8838, Director, Harold Becker
138832, Director, Rawson Marshall Thurber
278, Director, Frank Darabont
8328, Casting, Terri Taylor
334536, Casting, Eyde Belasco
10591, Executive Producer, Arnon Milchan
771, Original Music Composer, John Williams
11351, Executive Producer, Francis Ford Coppola
76812, Director, Brian Goodman
397415, Novel, Joyce Carol Oates
297, Original Music Composer, Thomas Newman
9982, Additional Dialogue, David Reynolds
13376, Casting, Roger Mussenden
9444, Supervising Sound Editor, Richard L. Anderson
33586, Director, Marcel Sarmiento
, Director, John Herzfeld
44982, Casting, Avy Kaufman
15846, Supervising Sound Editor, Mark Gingras
4413, Producer, Joel Silver
15723, Producer, Kevin Spacey
25704, Director of Photography, Charles Minsky
214597, Director, Eduardo Rodríguez
, Director, Mark Steven Johnson
178809, Casting, Sharon Bialy
11699, Casting, Johanna Ray
1696, Casting, Monika Mikkelsen
98357, Executive Producer, Scott Lambert
218, Producer, Gale Anne Hurd
10161, Director, Jim Sheridan
48119, Director, Sławomir Fabicki
8688, Screenplay, David Koepp
100402, Casting, Sarah Finn
9475, Director, Martin Brest
2157, Director, Stephen Hopkins
9801, Producer, Tim Bevan
2567, Visual Effects Producer, Crys Forsyth-Smith
333123, Director, Carleton Ranney
12163, Casting, Mary Vernieu
13008, Thanks, John Waters
9697, Producer, Sam Mercer
244786, Casting, Terri Taylor
95516, Stunt Coordinator, Peter Pedrero
9913, Casting, Ronna Kress
11236, Director, Agnieszka Holland
344041, Casting, Stephanie Gorin
1284, Foley, Patrick Ghislain
243935, Director, Raymond De Felitta
627, Director, Danny Boyle
1607, Director, Robert De Niro
703, Director, Woody Allen
319, Director, Tony Scott
4105, Author, Craig Bolotin
629, Director, Bryan Singer
16869, Director, Quentin Tarantino
13448, Original Music Composer, Hans Zimmer
11835, Director, James Wan
2176, Director, Daniel Sackheim
9310, Casting, Joseph Middleton
7442, Casting, Todd M. Thaler
272, Casting, Lucinda Syson
11260, Executive Producer, Arnon Milchan
329, Director, Steven Spielberg
35203, Director of Photography, Ellen Kuras
26622, Director, Michael Apted
121674, Editor, Tariq Anwar
73835, Director, Sergio Nasca
276907, Writer, Brian Helgeland
86835, Casting, Francine Maisler
296099, Producer, Chris Bender
163, Casting, Debra Zane
49009, Screenplay, Peter Weir
1597, Director, Jay Roach
245692, Director, Michel Hazanavicius
10349, Casting, Terry Liebling
9845, Art Direction, Salvador Parra
257345, Writer, Shayne Armstrong
12783, Executive Producer, David M. Thompson
411632, Director, Keoni Waxman
73963, Casting, Kelly Wagner
372411, Director, Mandie Fletcher
522, Director, Tim Burton
6278, Director, Rob Bowman
11090, Director, Luke Greenfield
16028, Co-Producer, Tony Blain
313788, Producer, Jeffery Beach
9560, Director, Alfonso Aráu
