movie_ID,Job,Name
10304, Production Design, Franco-Giacomo Carbone
13027, Art Direction, Sean Haworth
10496, Editor, Glenn Garland
635, Costume Design, Aude Bronson-Howard
218043, Producer, Paul Lalonde
169209, Producer, Sandy Kyrkostas
6312, Director of Photography, Dan Laustsen
86467, Sound Re-Recording Mixer, Robert Farr
8292, Costume Design, Ruth E. Carter
10529, Director of Photography, Pierre Gill
313922, Production Design, Ryan Warren Smith \t
174316, Casting, Paul Schnee
16911, Visual Effects Supervisor, Viktor Lakisov
9829, Casting, Daniel Hubbard
262500, Costume Design, Louise Mingenbach
109424, Casting Associate, Kathy Driscoll
10054, Executive Producer, Harvey Weinstein
22881, Costume Design, Daniel Orlandi
11258, Producer, Mark Gordon
49849, Director of Photography, Matthew Libatique
42536, Additional Photography, Georges Lucas
13825, Executive Producer, Julia Blackman
13616, Screenplay, Éva Gárdos
36677, Screenplay, Walon Green
39486, Sound Designer, Benjamin L. Cook
20312, Foley, Goro Koyama
16996, Producer, Adam Shankman
8643, Music, Christopher Young
8698, Producer, Trevor Albert
82992, Characters, Gary Scott Thompson
1624, First Assistant Editor, Scott Hill
7984, Executive Producer, Gabriel Byrne
16436, Sound Re-Recording Mixer, Tschangis Chahrokh
75674, Special Effects Coordinator, Charlie Bonilla
112454, Sound Re-Recording Mixer, Jeff Seelye
8077, Special Effects, Chris Cunningham
71677, Producer, Brad Krevoy
330459, Original Music Composer, Michael Giacchino
293660, Storyboard, Jay Oliva
22803, Producer, Lucas Foster
157547, Sound Re-Recording Mixer, Chris M. Jacobson
130267, Dialogue Editor, Jackie Johnson
340677, Editor, Ivan Andrijanic
607, Original Music Composer, Danny Elfman
321697, Producer, Guymon Casady
139777, Music, Mychael Danna
324670, Producer, Jon Jashni
14028, Set Decoration, Bonita Huffman
126889, Casting, Carmen Cuba
83589, Camera Operator, Giles Dunning
9032, Executive Producer, Robert Simonds
22584, Producer, Howard Hawks
412280, Costume Design, Phaedra Vandenbrun
16325, Executive Producer, Jonathan Tzachor
31947, Art Direction, Tony Reading
74, Editor, Michael Kahn
2069, Director of Photography, David Franco
2662, Casting, Dean E. Fronk
63, Executive Producer, Robert Kosberg
39449, Line Producer, Scott Hohnbaum
49521, Characters, Jerry Siegel
238, Casting, Louis DiGiaimo
14306, Music, Theodore Shapiro
8869, Stunt Coordinator, Charlie Brewer
256274, Co-Producer, Jamie Dixon
10681, Production Design, Ralph Eggleston
239, Editor, Arthur P. Schmidt
4614, Editor, Neil Travis
1213, Director, Anthony Minghella
15206, Writer, Jace Anderson
10320, Producer, Laurie MacDonald
7445, Producer, Sigurjón Sighvatsson
9504, Original Music Composer, James Newton Howard
1844, Casting, Donna Isaacson
271110, Characters, Jack Kirby
206647, Original Music Composer, Thomas Newman
201088, Original Music Composer, Harry Gregson-Williams
384798, Producer, Jim Spencer
34544, Casting, Coreen Mayrs
38027, Producer, Dino De Laurentiis
9373, Screenplay, Tobe Hooper
441483, Makeup Artist, Ashley Young
809, Original Music Composer, Harry Gregson-Williams
205, Author, Keir Pearson
241843, Co-Producer, Spencer Medof
11030, Production Coordinator, Helen Robin
3021, Producer, Lorenzo di Bonaventura
1368, Original Music Composer, Jerry Goldsmith
103332, Director, Jonathan Dayton
37834, Casting, Lisa Beach
280996, Casting, Lucy Bevan
109410, Editor, Peter McNulty
33409, Editor, Geoffrey Rowland
2454, Director, Andrew Adamson
9291, Executive Producer, Barry Bernardi
388399, Producer, Scott Stuber
339692, Tattoo Designer, Ken Diaz
340837, Story, Gore Verbinski
348060, Producer, Raphaël Rocher
333371, Makeup Effects, Clinton Wayne
238589, Music, Tony Morales
, Additional Photography, Phedon Papamichael
38757, Songs, Alan Menken
77663, Cinematography, Peter Menzies Jr.
1577, Executive Producer, Bernd Eichinger
73, Author, David McKenna
1832, Writer, Kevin Smith
254, Author, Philippa Boyens
77459, Post Production Supervisor, Eric Bassoff
10316, Music, Alexandre Desplat
11547, Producer, Eli Roth
10479, Art Direction, William Cruse
680, Executive Producer, Stacey Sher
13572, Editor, Peter Boyle
16538, Director, John Hamburg
86834, Original Music Composer, Clint Mansell
10193, Thanks, Isao Takahata
7450, Producer, Gary Goldman
76757, Producer, Grant Hill
169, Original Music Composer, Alan Silvestri
240832, Supervising Sound Editor, Shannon Mills
283995, Writer, James Gunn
395992, Supervising Sound Editor, Per Hallberg
9785, Casting, Juel Bestrop
9772, Director of Photography, Michael Ballhaus
34851, Editor, Dan Zimmerman
4232, Art Direction, David Lubin
181533, Executive Producer, Josh McLaglen
5966, Gaffer, Dayton Nietert
2054, Director of Photography, Oliver Wood
60405, Director of Photography, Ousama Rawi
9741, Executive Producer, Roger Birnbaum
15472, Editor, Anne Østerud
242095, Art Direction, David Baca
131631, Producer, Jon Kilik
7916, Screenplay, Peter Scheerer
15092, Executive Producer, James McQuaide
818, Producer, Jennifer Todd
47933, Screenplay, James A. Woods
52505, Music, John Swihart
423, Original Music Composer, Wojciech Kilar
2978, Visual Effects Supervisor, Dennis Muren
11615, Director of Photography, Michael Seresin
7220, Executive Producer, Stan Lee
393519, Casting, Christophe Hermans
10909, Director of Photography, Bojan Bazelli
337844, Special Effects Coordinator, Wayne Beauchamp
25748, Editor, Barry Zetlin
8247, Production Design, Oliver Scholl
23592, Executive Producer, Andreas Klein
283445, Editor, Timothy Alverson
50646, Screenplay, Dan Fogelman
, Director, Patty Jenkins
173205, Costume Design, Christine Peters
245700, Production Design, Suzie Davies
807, Director of Photography, Darius Khondji
14442, Supervising Art Director, Lucy Richardson
266639, Characters, Christy Marx
52454, Stunts, John A. Lorenz
44214, Assistant Director, Joseph P. Reidy
13775, Executive Producer, Gary Hamilton
122917, Producer, Fran Walsh
107073, Editor, Mariana Rodríguez
10727, Sound Designer, Randy Thom
13056, Sound Mixer, Claude La Haye
381015, Executive Producer, Tom Cullen
300671, Editor, Calvin Wimmer
199647, Writer, Edna Luise Biesold
118340, Producer, Kevin Feige
49538, Producer, Lauren Shuler Donner
37534, Associate Producer, Jonathan Shore
14784, Sound Designer, Vincent Guillon
4547, Director, David Fincher
225565, Music Supervisor, Laura Katz
157851, Makeup Designer, Stephan Dupuis
19255, Set Decoration, Lydia Marks
15357, Cinematography, Jean-François Hensgens
550, Director, David Fincher
13018, Editor, Douglas Crise
10410, Editor, Ronald Roose
64690, Foley, Christopher Moriana
9902, Executive Producer, Patrick Wachsberger
8053, Production Design, Merideth Boswell
14549, Producer, Steve Markoff
6075, Costume Design, Aude Bronson-Howard
2925, Casting, Ilene Starger
61791, Costume Design, Renée April
44826, Sound Designer, Eugene Gearty
69, Executive Producer, Alan C. Blomquist
20606, Editor, Jake West
334543, Producer, Iain Canning
376866, Stunts, David Shumbris
252178, Executive Producer, Hugo Heppell
124905, Set Designer, Stella Vaccaro
127585, Executive Producer, Josh McLaglen
156717, Screenplay, Tony Giglio
49040, Stunt Coordinator, Dan Bradley
314365, Writer, Tom McCarthy
369885, Executive Producer, Denis OSullivan
267860, Story, Katrin Benedikt
, Art Direction, Chris Shriver
414977, Co-Producer, Liza Binkley
91314, Producer, Don Murphy
1858, Producer, Don Murphy
18823, Editor, Martin Walsh
192149, Producer, Eric Fellner
4327, Producer, Nancy Juvonen
76170, Producer, Lauren Shuler Donner
3597, Original Music Composer, John Debney
72440, Compositors, Tinko Dimov
179, Producer, Eric Fellner
204922, Producer, Matthew OToole
2787, Music, Graeme Revell
134597, Director, Marcus Dunstan
6972, Director, Baz Luhrmann
1957, Director of Photography, Rogier Stoffers
345874, Writer, Steve Mackall
949, Editor, Pasquale Buba
76163, Director, Simon West
12201, Director, Martin Campbell
1359, Co-Producer, Ernie Barbarash
68734, Director of Photography, Rodrigo Prieto
157353, Producer, Broderick Johnson
50546, Music Editor, J.J. George
9397, Producer, Joe Medjuck
19384, Casting, Karen Rea
8413, Original Music Composer, Michael Kamen
16, Producer, Anja Grafers
345938, Screenplay, John Fusco
4517, Stunt Coordinator, Greg Powell
333484, Stunt Coordinator, Jeffrey J. Dashnaw
8204, Special Effects Supervisor, Louis Craig
23483, Producer, Matthew Vaughn
597, Production Design, Peter Lamont
4982, Production Design, Arthur Max
443319, Producer, Ridley Scott
137113, Screenplay, Jez Butterworth
11808, Dialogue Editor, Virginia Cook-McGowan
49049, Production Design, Mark Digby
333352, Music, Mark Kilian
205584, CG Supervisor, Carlos-Christian Nickel
13771, Costume Design, Natalie Ward
308504, Producer, Kevan Van Thompson
23629, Director, Zack Snyder
1646, Producer, Michael Shamberg
11208, Visual Effects Supervisor, James McQuaide
820, Editor, Pietro Scalia
9835, Co-Producer, Michael McManus
23514, Sound Effects Editor, Richard L. Anderson
9691, Editor, Richard Marks
24558, Editor, Stan Cole
82682, Director of Photography, Dion Beebe
1635, Editor, Christian Wagner
28178, Executive Producer, Jeff Abberley
9693, Sound Re-Recording Mixer, Tom Johnson
9438, Casting, Marcia Ross
13564, Producer, Roee Sharon
10328, Producer, Lili Fini Zanuck
74643, Sound Re-Recording Mixer, Gérard Lamps
338189, Producer, Nathanaël Karmitz
394063, Digital Compositors, Etienne Deshaies
40466, Visual Effects Supervisor, Kevin ONeill
2770, Executive Producer, Chris Weitz
11377, Set Decoration, Lauri Gaffin
329440, Music, Bear McCreary
2252, Casting, Deirdre Bowen
14125, Sound Re-Recording Mixer, Derek Marcil
77883, Executive Producer, Nathan Kahane
157849, Music Editor, Peter Clarke
5471, Makeup Artist, Lesley Smith
429662, Producer, Paul Mayeda Berges
326425, Executive Producer, Vance Owen
374473, Screenplay, Paul Laverty
20453, Thanks, Javed Akhtar
46261, Casting, Christine King
333663, Production Design, Wynn Thomas
285270, Co-Producer, Gary Cogill
82690, Post Production Supervisor, Brent W. Hall
300672, Casting, Mary Vernieu
50037, Foley, Maureen Murphy
10010, Original Music Composer, Dave Metzger
48336, Director, David Lynch
4927, Set Dressing Artist, Gilbert Beronneau
87436, Director, Noboru Iguchi
2266, Executive Producer, Maria Köpf
191476, Director, James Franco
9806, Casting, Mary Hidalgo
68735, Sequence Supervisor, David Marsh
115442, Producer, Bruno Wagner
588, Executive Producer, Andrew Mason
59965, Producer, Doug Davison
13975, Producer, Frédéric Bourboulon
169917, Novel, Lawrence Block
292040, Producer, Ollie Madden
1091, Supervising Sound Editor, Colin C. Mouat
334541, Production Design, Ruth de Jong
365942, Executive Producer, Kevin Halloran
417644, Director of Photography, Mitchell Amundsen
324542, Costume Design, Catherine George
60279, Casting, Péter Léner
2539, Director of Photography, John Seale
180863, Casting, Gail Stevens
10299, Original Music Composer, Frank De Vol
7131, Set Decoration, Cindy Carr
24428, Visual Effects Supervisor, Colin Strause
253412, Animation, Marion Strunck
21407, Stunts, Tom Gulager
269149, Lighting Artist, Stephen Null
12578, Director, Edgar Reitz
188102, Cinematography, Curtis Petersen
27578, Foley, Ellen Heuer
55, Editor, Alejandro González Iñárritu
29456, Director of Photography, Manuel Alberto Claro
414719, Costume Design, Eilidh McAllister
379019, Cinematography, Bernhard Jasper
50560, Editor, Michael Haight
13715, Casting, Billy Hopkins
176, Producer, Oren Koules
862, Executive Producer, Ed Catmull
45317, Executive Producer, Darren Aronofsky
1271, Visual Effects Supervisor, Colin Strause
2503, Makeup Artist, Christine Beveridge
83542, Original Music Composer, Johnny Klimek
12289, Producer, Han Sanping
296, Original Music Composer, Marco Beltrami
9739, Costume Design, Bob Ringwood
403642, Producer, Brett Forbes
193756, Production Design, Tom Duffield
168098, Editor, Jacob Craycroft
107846, Executive Producer, George Furla
2502, Editor, Richard Pearson
68718, Executive Producer, Bob Weinstein
336004, Line Producer, William B. Steakley
9433, Original Music Composer, Jerry Goldsmith
243938, Executive Producer, Rob Corddry
312831, Director of Photography, Martijn van Broekhuizen
334535, Producer, Lawrence Inglee
9921, Art Direction, Tim Galvin
77221, Music Editor, Dick Bernstein
77221, Music Editor, Dick Bernstein
30304, Screenplay, Kayo Hatta
331190, Sound Recordist, Michelle Couttolenc
201085, Original Music Composer, Fernando Velázquez
297806, Director of Photography, Dante Spinotti
37019, Costume Design, Molly Maginnis
3600, Original Music Composer, John Frizzell
399790, Hair Designer, Cate Hall
279641, Producer, Ian Bryce
414, Editor, Dennis Virkler
9361, Music, Trevor Jones
205588, Editor, Tariq Anwar
323677, Producer, Stephen Hopkins
2048, Casting, Heike Brandstatter
270771, Producer, Seth Caplan
206487, Writer, Peter Spierig
50365, Writer, Romain Gavras
8669, Executive Producer, William Horberg
405473, Editor, Tony Cranstoun
608, Production Design, Bo Welch
32593, Writer, Jacob Grimm
26129, Original Music Composer, Eric Wurst
12775, Original Music Composer, Basil Poledouris
18840, Original Music Composer, Richard Robbins
9388, Original Music Composer, Rolfe Kent
8555, Producer, Jason Newmark
116, Production Design, Jim Clay
132363, Costume Design, Ruth E. Carter
9819, Producer, Scott Rudin
2123, Producer, Bobby Farrelly
341174, Casting, Laray Mayfield
328387, Casting, John Papsidera
10344, Director of Photography, Robin Vidgeon
10865, Story, Gary Trousdale
568, Original Music Composer, James Horner
11093, Art Direction, Drew Boughton
354110, Costume Design, Christopher Hargadon
11128, Original Music Composer, William Ross
250546, Hairstylist, Richard De Alba
10008, Digital Intermediate, Curtis Lindersmith
11891, Unit Production Manager, Brent Morris
80274, Production Design, Sean Haworth
9874, Original Music Composer, Sylvester Levay
2288, Producer, Cary Brokaw
49494, Supervising Art Director, Peter Francis
321258, Producer, Jim Wedaa
264656, Producer, Peter Brant
281957, Director of Photography, Emmanuel Lubezki
333384, Director of Photography, Andrés Sánchez
47964, Director of Photography, Jonathan Sela
9742, Original Music Composer, Jörg Evers
48635, Casting, Eusebio Gracia
9514, Executive Producer, Michael Schaack
443700, Music, Bobby Tahouri
197033, Executive Producer, Frederick Levy
146301, Screenplay, Gavin Heffernan
8078, Casting, Richard Pagano
192141, Original Music Composer, Marco Beltrami
283384, Casting, Robin D. Cook
184315, Costume Design, Jany Temime
17771, Producer, András Hámori
8866, Editor, Stephen Semel
926, Editor, Don Zimmerman
8916, Music Editor, Bob Badami
2666, Director of Photography, Dariusz Wolski
13813, Editor, Steven Rosenblum
70981, Production Design, Arthur Max
14254, Producer, Laurie MacDonald
297761, Writer, David Ayer
16781, Producer, Reuben Cannon
323384, Editor, Charles Robichaud
193893, Production Design, William Arnold
10066, Editor, Joel Negron
97434, Art Direction, Hattie Storey
388347, Producer, John Giwa-Amu
72431, Foley, Jana Vance
138376, Camera Operator, Curtis Petersen
334524, Costume Supervisor, Mark Peterson
393, Director of Photography, Robert Richardson
321741, Director of Photography, Salvatore Totino
5289, Director of Photography, Richard Greatrex
302401, Music, Craig Armstrong
152259, Music, Jeff Rona
270010, Producer, Stefan Arndt
28019, Producer, Richard Rionda Del Castro
1586, Casting, Patricia McCorkle
274479, Producer, John Davis
288158, Co-Producer, Jane Hooks
17209, Executive Producer, Zygi Kamasa
13613, Producer, Randall Emmett
10559, Foley, Jana Vance
11880, Casting, Jeremy Zimmermann
167073, ADR & Dubbing, Gillian Dodders
312791, Additional Photography, Gavin Kelly
13223, Director of Photography, Tom Stern
14877, Writer, Christopher Cain
209504, Set Decoration, Mel Cooper
7347, Novel, André Batista
49020, Costume Design, Charlotte Walter
15915, Assistant Director, Matthew Gledhill
250066, Producer, Vladimir Polyakov
153, Producer, Ross Katz
22172, Associate Producer, Frank M. Farel
26976, Costume Design, Ann Roth
241257, Screenplay, Alejandro Amenábar
118957, Special Effects Supervisor, Angelo Sahin
11353, Executive Producer, Bernard Williams
6171, Director of Photography, John Seale
37735, Screenplay, Bert V. Royal
408381, Art Direction, Chris Scharffenberg
42764, Assistant Director, Rita Agostini
371447, Editor, So Yong Kim
11603, Original Music Composer, David Shire
575, Director of Photography, Rainer Klausmann
3573, Music, Rachel Portman
109414, Director, Seth Rogen
58244, Screenplay, Juan Diego Solanas
11453, Special Effects Supervisor, Harry Wiesenhaan
312221, Producer, Irwin Winkler
693, Director, Jay Roach
7551, Casting, Billy Hopkins
284564, Editor, Glenn Garland
12405, Sound Designer, Glenn Freemantle
15019, Director, Amy Heckerling
131737, Casting, Gillian Hawser
334521, Music, Ben Salisbury
298382, Hairstylist, Warren Hanneman
11045, Casting, Ilene Starger
256917, Original Music Composer, David Hirschfelder
8975, Art Direction, Daryl Porter
11024, Co-Producer, Alan Glazer
553, Producer, Els Vandevorst
314385, Co-Producer, Joseph P. Reidy
357096, Makeup Effects, Jason Collins
254473, Music, Marc Bell
70876, Costume Design, Molly Maginnis
11459, Original Music Composer, Michael Giacchino
297291, Art Direction, Vraciu Eduard Daniel
377264, Armorer, Ryan McNeill
68737, Associate Producer, Martin Cohen
298, Producer, Jerry Weintraub
388440, Screenplay, Pearry Reginald Teo
9665, Director, Edward Zwick
302699, Producer, Michael Fottrell
101173, Director of Photography, Barry Ackroyd
356752, Consulting Producer, Maryam Keshavarz
13416, Editor, David Rosenbloom
401164, Costume Design, Kate Smith
, Grip, Sam Hicks
1572, Original Music Composer, Michael Kamen
9411, Set Decoration, Michael Seirton
857, Original Music Composer, John Williams
9619, Editor, Howard E. Smith
10632, Executive Producer, Peter Griffiths
1250, Property Master, Lisa Brennan
380808, Original Music Composer, Will Bates
9672, Production Design, Judy Becker
168259, Animation, Tony Mecca
12088, Art Direction, Simon Murton
218778, Makeup Artist, Bill Corso
167, Novel, Gene Brewer
11499, Executive Producer, Karen Kehela Sherwood
39538, Costume Design, Louise Frogley
82693, Casting, Mary Vernieu
924, Sound Effects Editor, Frederick Howard
399173, Stunt Coordinator, Melissa R. Stubbs
245168, Set Decoration, Barbara Herman-Skelding
14620, Original Music Composer, Michael Suby
18619, Director of Photography, Andreas Höfer
416691, Writer, Minhal Baig
11661, Foley, Nicolas Becker
2059, Original Music Composer, Trevor Rabin
308266, Producer, Bradley Cooper
9398, Producer, Stuart Cornfeld
26428, ADR & Dubbing, Lee Herrick
34480, Executive Producer, Paul Smith
853, Screenplay, Alain Godard
207454, Editor, Colleen Halsey
381284, Screenplay, Allison Schroeder
87492, Writer, Dan Futterman
376290, Producer, Ben Browning
954, Producer, Paula Wagner
39477, Sound mixer, Brian Curley
6163, Original Music Composer, Stephen Warbeck
241258, Art Direction, Jason Garner
98549, Producer, Suzanne Weinert
2924, Casting, Janet Hirshenson
257087, Casting, John Barba
2657, Production Design, Jeannine Oppewall
347944, Editor, Andrew Coutts
6623, Editor, David Rosenbloom
330, Editor, Michael Kahn
8838, Executive Producer, Joseph Singer
138832, Screenplay, Bob Fisher
278, Production Design, Terence Marsh
8328, Set Decoration, Jennifer M. Gentile
334536, Music Editor, Zed Starkovich
10591, Makeup Artist, Karen Blynder
771, Director, Chris Columbus
11351, Set Decoration, Linda Spheeris
76812, Producer, Juan Antonio García Peredo
397415, Producer, Nicolas Cage
297, Production Design, Dante Ferretti
9982, Screenplay, Steve Bencich
13376, Producer, Jack Giarraputo
9444, Director, Don Bluth
33586, Color Timer, Mato
, Original Music Composer, J. Peter Robinson
44982, Production Supervisor, Frank Murray
15846, Director of Photography, Phil Parmet
4413, Music, Dario Marianelli
15723, Thanks, Jay Cassidy
25704, Art Direction, Michael Rizzo
214597, Director of Photography, Yaron Levy
, Executive Producer, Bernard Williams
178809, Producer, Pierre Even
11699, Editor, Joe Bini
1696, Screenplay, Rob Zombie
98357, Director, Allen Hughes
218, Dialogue, William Wisher Jr.
10161, Producer, Noel Pearson
48119, Producer, Piotr Dzieciol
8688, Editor, Bill Pankow
100402, Producer, Kevin Feige
