movie_ID,Job,Name
9496, Orchestrator, Harry Schnitzler
12593, Animation, Clifford Augustson
170687, Animation, Jon David Buffam
98566, Animation, Dave Logan
10539, Animation, Paul Jessel
16306, Animation, Alena Pokorná
41201, Animation, Christina Calles Ruiz
291270, Animation, Michael Granberry
3170, Director, Graham Heid
10895, Sequence Supervisor, Jack Kinney
223046, Animation Director, Jack Schnerk
49013, Art Direction, Bert Berry
10380, Animation Supervisor, Nancy Beiman
230179, Executive Producer, Yasin Qureshi
257344, Animation, Emilie Goulet
43074, Script Supervisor, Rebecca Breckel
75258, Post Production Supervisor, Desi Scarpone
21724, Producer, Damien Douglas
238713, Set Costumer, Jessica Phillips
120467, Script Supervisor, Alexandra Torterotot
73686, Editor, Michal Czarnecki
9331, Steadicam Operator, Ian Jones
77084, Key Hair Stylist, Mary Cooke
38843, Special Effects Coordinator, Rory Cutler
71668, Script Supervisor, Amber Harley
49047, Music Editor, Christopher Benstead
19101, Hairstylist, Fríða Aradóttir
497, Sound Re-Recording Mixer, Robert J. Litt
45864, Casting, Heather Johnstone
38753, Executive Producer, Tyler Kwon
24617, Production Supervisor, Danielle Zalaznick
8373, Camera Operator, Jacques Jouffret
773, Stunt Coordinator, Thomas Robinson Harper
182, Sound Re-Recording Mixer, Larry Blake
292280, Foley Editor, Shawn Kennelly
152747, Visual Effects Supervisor, Colin Davies
1073, Visual Effects Supervisor, Gene Warren Jr.
277, Story, Kevin Grevioux
17578, CG Supervisor, Daniel Macarin
346672, Unit Production Manager, David Kern
38408, Key Hair Stylist, Shunika Terry
10782, Sound Re-Recording Mixer, John T. Reitz
302026, Producer, Makoto Asanuma
34016, Production Coordinator, Janice F. Sperling
227679, Conceptual Design, Megumi Mizutani
72197, Art Department Manager, Jonny Duddle
3179, Animation, Bill Moore
314, Prosthetic Supervisor, Christien Tinsley
8880, Line Producer, Gerardo Guerra
9846, Sound Re-Recording Mixer, Sergio Reyes
10345, Camera Operator, Don Devine
127380, Dialogue Editor, James Spencer
100241, Sound Effects Editor, Stuart Morton
157350, Property Master, Brad Einhorn
13804, Foley, James Moriana
27579, Steadicam Operator, Alessandro Brambilla
293167, Construction Coordinator, Michael Herlihy
396398, First Assistant Camera, Stanley Fernandez Jr.
672, Foley, Peter Burgis
36557, Special Effects, Gino De Rossi
154972, Still Photographer, Jaap Vrenegoor
310131, Co-Producer, Rosalie Chilelli
11665, Hairstylist, Carol A. OConnell
10190, Sound Designer, Ira Spiegel
8883, Foley, Julien Naudin
2289, Art Direction, Luca Tranchino
408, Animation, John Lounsbery
62835, Line Producer, Alex Corven Caronia
240, Assistant Director, Newt Arnold
9381, Casting, Gigi Akoka
335988, Casting, Denise Chamian
1995, Art Direction, David Lee
228165, Storyboard, Nick Cross
398818, Post Production Supervisor, Sacha Guttenstein
37430, Visual Effects Producer, Mathieu Burri
62630, Camera Operator, Rodrigo Gutierrez
287424, Executive Producer, Todd Trosclair
188927, Art Direction, Andrew Li
10483, Foley, Steve Baine
64215, Makeup Effects, Siriphon Cheersumsuk
157336, Helicopter Camera, Hans Bjerno
54138, Music Editor, Ramiro Belgardt
158852, Supervising Art Director, Don MacAulay
190955, Costume Supervisor, Kevin Ritter
12165, Visual Effects Supervisor, Jamie Hallett
287084, Visual Effects Supervisor, Jason Piccioni
10057, Sound Re-Recording Mixer, Terry Porter
13155, Assistant Director, Ray Corbett
11059, Greensman, John McIntosh
634, Set Decoration Buyer, Fergus Clegg
9092, Makeup Artist, Ann Brodie
5176, Screenplay, Halsted Welles
1878, Art Department Coordinator, Andrea Carter
9613, Hair Designer, Mary-Lou Green-Benvenuti
140607, Costume Design, Michael Kaplan
12547, Script Supervisor, Francesca Roberti
11860, Dialogue Editor, Barbara Issak
666, Sound Designer, Jean-Claude Brisson
1891, Sound Editor, Bonnie Koehler
9008, Set Costumer, Leah Brown
313369, Hairstylist, Medusah
938, Production Supervisor, Fernando Rossi
33, Costume Supervisor, Glenn Wright
9654, Executive Producer, Wendy Japhet
618, Negative Cutter, Karl Malkames
68818, Visual Effects Supervisor, Jaime Cebrián
152584, Supervising Sound Editor, Fabien Pochet
63849, Digital Compositors, David Laubsch
13168, Casting Associate, Gene Vassilaros
55562, Production Manager, Jordan Balurov
41225, Production Manager, Thomas Sagone
278774, Hair Department Head, Ian C. Ballard
40807, Gaffer, Stuart Haggerty
11970, Animation Supervisor, Anthony DeRosa
510, Post Production Supervisor, Irving Saraf
244267, First Assistant Director, Willy Friedman
79528, Sound Mixer, Leandro Lima
11210, Sound Editor, Brenda Heins
220820, Best Boy Electric, Erik Boccio
38166, Production Coordinator, Yale Kussin
16687, Assistant Property Master, Eric Bardin
9509, Associate Producer, Peter Toumasis
376134, Art Department Coordinator, Jason Mayoh
13639, Producer, Pieter Klapwijk
24021, Sound Re-Recording Mixer, Marshall Garlington
11451, Camera Operator, Bruce Dickson
277834, Foley, John Roesch
415, Set Costumer, Layne Brightwell
356334, Unit Production Manager, Bruno Marino
7364, Stunt Coordinator, Lee Sheward
11774, Associate Producer, Michele Panelli-Venetis
160139, Casting, Patrícia Vasconcelos
1578, Production Office Coordinator, Donna Smith
102899, Costume Supervisor, Wendy M. Craig
9457, Helicopter Camera, Michael Kelem
107, Script Supervisor, Mary Haddow
10590, Camera Operator, Jerry G. Callaway
36668, Art Direction, Sandi Tanaka
306650, Executive Producer, Alec Mackenzie
122081, Co-Producer, Mike Weber
11169, Line Producer, Jerry P. Jacobs
13493, Sound Re-Recording Mixer, Myron Nettinga
8881, Art Direction, Laia Colet
13700, Additional Dialogue, Shirley Pierce
13205, Character Designer, Bob McKnight
11224, Layout, Kendall OConnor
16508, Background Designer, Ray Feldman
39433, Steadicam Operator, Michael Soos
251227, Sound Editor, Aaron Bartscht
9529, Foley, Sean Rowe
9644, Makeup Artist, Michael Germain
16558, Hair Department Head, Kerrie Smith
31546, Carpenter, Peter Wilcox
320, Supervising Sound Editor, Curt Schulkey
50765, Dolly Grip, Bill Daimant
48613, Hairstylist, Piero Cucchi
239566, Production Coordinator, Gary Trentham
9384, Casting Associate, Blythe Cappello
12312, Dialogue Editor, Trip Brock
388202, Art Department Coordinator, Keli Mazza
1985, Executive Producer, Mario Zvan
316021, Still Photographer, Jehad Nga
410988, Seamstress, Zehava Davidov
302150, Camera Operator, György Réder
, Greensman, Geoffrey Lake
272693, Set Costumer, Amy J. Smith
159667, Assistant Art Director, Mong Tho Mach
23168, Hairstylist, Raul Hernandez
9759, Sound Re-Recording Mixer, Jon Taylor
9352, Executive Producer, Joe Medjuck
437, Dialogue Editor, Fred Brennan
9799, Camera Operator, Bruce Dickson
67660, Set Costumer, Lisa Coffey
51620, Dialogue Editor, Sarah Payan
9501, Greensman, Philip Lunt
242512, Supervising Sound Editor, Darren Sunny Warkentin
9532, Sound Effects Editor, Paul Timothy Carden
23759, Property Master, Muffin Green
152745, Foley, Vicki Vandegrift
14001, Makeup Artist, Leslie A. Sebert
10304, Camera Operator, Ken Glassing
13027, Sound Re-Recording Mixer, Cory Mandel
10496, Special Effects Coordinator, Eric Allard
635, Scenic Artist, John A. Kelly
218043, Dialogue Editor, Jason Creal
169209, Foley, David Kitchens
6312, Sound Recordist, Yannick Boulot
86467, Dialogue Editor, Sam Southwick
8292, Sound Re-Recording Mixer, John T. Reitz
10529, Set Decoration, Ian Greig
313922, Makeup Effects, Stephen Prouty
174316, Casting Associate, Allison Estrin
16911, Costume Design, Kirill Murzin
9829, First Assistant Editor, Ian Differ
262500, Makeup Department Head, Edouard F. Henriques
109424, Property Master, Steve George
10054, Original Music Composer, Robert Rodriguez
22881, Still Photographer, Ralph Nelson
11258, Assistant Director, Matt Earl Beesley
49849, Producer, Damon Lindelof
42536, Prop Maker, Nicolas Wilcké
13825, Art Direction, Réjean Labrie
13616, Camera Operator, Botond Aszalós
36677, Sound Re-Recording Mixer, Aaron Rochin
39486, Chief Lighting Technician, James J. Gilson
20312, Casting, Kris Nicolau
16996, Costume Supervisor, Michelle Kurpaska
8643, Visual Effects Producer, J.M. Logan
8698, Construction Coordinator, Phillip Tellez
82992, Art Direction, Erik Polczwartek
1624, Dialogue Editor, Gaston Biraben
7984, Casting, Nuala Moiselle
16436, Sound Effects Editor, Tobias Poppe
75674, Property Master, George Hobbs
112454, Property Master, Tim Winchester
8077, Sound Designer, Harry E. Snodgrass
71677, Hairstylist, Elena Tudor
330459, Costume Design, Glyn Dillon
293660, Set Costumer, Amy Schilbe
22803, Casting, Deanna Brigidi
157547, Set Costumer, Carrie Clever
130267, Construction Coordinator, Ronald O. Jaynes
340677, Casting, John Hubbard
607, Digital Effects Supervisor, Carl N. Frederick
321697, Music Editor, Laurence Love Greed
139777, Costume Supervisor, Zsoka Hoka
324670, Armorer, Zoltán Bus
14028, ADR & Dubbing, Rod OBrien
126889, Art Direction, Jacinta Leong
83589, Line Producer, Marisa Clifford
9032, Stunt Coordinator, Roy Farfel
22584, Makeup Artist, Joe Stinton
412280, Costume Design, Jessica Waddell
16325, Property Master, Dirk Buchmann
31947, Makeup Artist, Jeff Goodwin
74, Storyboard, Chris Baker
2069, Assistant Art Director, Jean-Pierre Paquet
2662, Camera Operator, Tom Fraser
63, Carpenter, Wesley Goodwin
39449, Stunts, Warren A. Stevens
49521, Hairstylist, Diana Acrey
238, Costume Design, Marilyn Putnam
14306, Stunt Coordinator, G.A. Aguilar
8869, Conductor, Damon Intrabartolo
256274, Casting, Tamara Hunter
10681, Editor, Stephen Schaffer
239, Associate Producer, I.A.L. Diamond
4614, Songs, Robbie Kondor
1213, Hairstylist, Elisabetta De Leonardis
15206, Digital Intermediate, Paolo Verrucci
10320, Executive Producer, Michele Weisler
7445, First Assistant Editor, Geraud Brisson
9504, Grip, Joseph Viano
1844, Script Supervisor, Lisa Vick
271110, Assistant Art Director, Andres Cubillan
206647, Art Department Coordinator, Jennifer Lewicki
201088, Hairstylist, Luca Vannella
384798, Sound Recordist, Henry Milliner
34544, Producer, Spike Seldin
38027, Music Editor, Milton Lustig
9373, Camera Operator, Jeffery J. Tufano
441483, Supervising Sound Editor, Niall Brady
809, Additional Dialogue, Walt Dohrn
205, Unit Production Manager, Paula Jalfon
241843, Director of Photography, Lyle Vincent
11030, Thanks, Ken Murray
3021, Unit Production Manager, Gabriela Vázquez
1368, Craft Service, Lesley Beale
103332, Art Direction, Alexander Wei
37834, Gaffer, Rafael E. Sánchez
280996, Camera Operator, Marc Covington
109410, Sound Effects Editor, Yann Delpuech
33409, Costume Supervisor, Sierra Robinson
2454, Art Direction, Matthew Gray
9291, Co-Producer, Heather Parry
388399, Art Department Assistant, Ashley L. Sykes
339692, Ager/Dyer, Blanca Garcia
340837, Assistant Costume Designer, Sarah Young
348060, Armorer, Christophe Maratier
333371, First Assistant Editor, Laura Creecy
238589, Transportation Coordinator, Gogo Iossifov
, Additional Music, Marcus Trumpp
38757, Visual Development, Laurent Ben-Mimoun
77663, Dialogue Editor, Tim Hands
1577, Visual Effects Coordinator, Sarah McMurdo
73, Casting Assistant, Joe Adams
1832, Wardrobe Supervisor, Diane Collins
254, Script Supervisor, Merrin Ruck
77459, Foley, Eric Chevallier
10316, Executive Producer, Todd Thompson
11547, Stunt Coordinator, John Copeman
10479, Assistant Sound Editor, Beau Borders
680, Casting, Jeff Olan
13572, Co-Executive Producer, Bob DeBrino
16538, Production Supervisor, Peter J. Novak
86834, Producer, Scott Franklin
10193, Art Direction, Daisuke Dice Tsutsumi
7450, Visual Development, George Villaflor
76757, Visual Effects Producer, Marc A. Rousseau
169, Makeup Designer, Scott Eddo
240832, Art Direction, Thierry Zemmour
283995, Art Direction, Stephen Christensen
395992, Visual Effects Producer, Melinka Thompson-Godoy
9785, Visual Effects Producer, Jennifer Mizener
9772, Associate Producer, Mary Montiforte
34851, Stunt Coordinator, Steve M. Davison
4232, Executive In Charge Of Production, Cary Granat
181533, Set Designer, Brent Lambert
5966, Electrician, Paul Arnold
2054, Co-Producer, William Teitler
60405, Script Supervisor, Joanne T. Harwood
9741, Dialogue Editor, James Matheny
15472, Makeup Effects, Love Larson
242095, Transportation Coordinator, J.D. Hicks
131631, Property Master, Frank Pitussi
7916, Set Decoration, Ide Foyle
15092, Sound Designer, Stuart Provine
818, Technical Supervisor, Lee Tucker
47933, Assistant Art Director, Samantha Avila
52505, Costume Design, Peggy A. Schnitzer
423, Assistant Editor, Lionel Cassan
2978, Hairstylist, Frank Bianco
11615, Digital Compositors, Mark Bakowski
7220, Characters, Gerry Conway
393519, Music Supervisor, Guillaume Baurez
10909, Sound Editor, Cameron Frankley
337844, Sound Re-Recording Mixer, Paul Hackner
25748, Foley, Vince Nicastro
8247, Sound Mixer, David Giammarco
23592, Associate Producer, Larry Collins
283445, Makeup Artist, Emma Johnston Burton
50646, Supervising Sound Editor, Aaron Glascock
, Makeup Department Head, Christine Blundell
173205, Co-Producer, Tess Joseph
245700, Music Editor, Andrew Glen
807, Special Effects Coordinator, Peter Albiez
14442, Screenplay, Jennifer Heath
266639, Casting Associate, Sarah Domeier
52454, Property Master, James Leszuk
44214, Choreographer, Benjamin Millepied
13775, Special Effects Coordinator, Clint Ingram
122917, Leadman, David Kolff
107073, Production Office Coordinator, Flavia Vanina Escudero
10727, Third Assistant Director, Miranda Colman
13056, Art Direction, Jean Kazemirchuk
381015, Editor, James Vandewater
300671, First Assistant Camera, John Kairis
199647, Director, Shruti Ganguly
118340, Sculptor, Todd Rex
49538, Costume Supervisor, Nicole Young
37534, Dialogue Editor, Brian Campbell
14784, Line Producer, Laurette Marais
4547, Makeup Effects, Tom Woodruff Jr.
225565, Executive Producer, Jason Barrett
157851, Dialect Coach, Diane Pitblado
19255, Visual Effects Supervisor, Eric J. Robertson
15357, Sound Recordist, Thomas Bernard
550, First Assistant Editor, Michael Matzdorff
13018, Set Costumer, Patricia Aguirre
10410, Property Master, Emily Ferry
64690, Novel, James Sallis
9902, Costume Design, Georgina Yarhi
8053, Script Supervisor, Pam Fuller
14549, Sound Editor, Rachel Holley
6075, Construction Coordinator, Martin Bernstein
2925, Construction Coordinator, Ron Petagna
61791, Screenplay, Amanda Silver
44826, Thanks, Stephen Castor
69, Production Sound Mixer, Peter F. Kurland
20606, Set Decoration, Francesca Mauri
334543, Sound Effects Editor, James Ashton
376866, Hairstylist, Tony Rocchetti
252178, Visual Effects Producer, Adam Gascoyne
124905, Director, Gareth Edwards
127585, Sound Recordist, Patrick Rousseau
156717, Art Direction, Patrick OConnor
49040, Art Direction, Stephen H. Carter
314365, Steadicam Operator, Gilles Corbeil
369885, Draughtsman, Corrine Silver
267860, Supervising Art Director, Bill Crutcher
, Casting Associate, Kate Geller
414977, Stunt Coordinator, Mark Philip Patrick
91314, Set Designer, Karl J. Martin
1858, Editor, Tom Muldoon
18823, Visual Effects Supervisor, Nick Davis
192149, Visual Effects Supervisor, Stuart Lashley
4327, Sound Effects Editor, Dean Beville
76170, Art Direction, Michael Turner
3597, Underwater Camera, Jay Herron
72440, Compositors, David Larochelle
179, Art Direction, Zack Grobler
204922, Gaffer, David Smith
2787, Set Designer, Martin Ash
134597, Hairstylist, Vincent Gideon
6972, Producer, Paul Watters
1957, Set Designer, Suzan Wexler
345874, Construction Coordinator, Kevin P. ODonnell
949, Assistant Costume Designer, David Le Vey
76163, Executive Producer, Jon Feltheimer
12201, Dialogue Editor, Beth Sterner
1359, Co-Producer, Rob Weiss
68734, Set Designer, Barbara Mesney
157353, Greensman, Jerome Brett Fairchild
50546, Music Supervisor, Kevin Grady
9397, Hairstylist, Colette Slattery
19384, Hairstylist, Alan Scott
8413, Makeup Effects, Waldo Mason
16, Co-Executive Producer, Marianne Slot
345938, VFX Editor, Warren Mazutinec
4517, Art Direction, Christian Huband
333484, Set Costumer, Alejandro M. Hernandez
8204, Production Coordinator, Marie-Elaine Bailly
23483, Original Music Composer, Marius De Vries
597, Dialogue Editor, John H. Arrufat
4982, Camera Operator, Larry McConkey
443319, Still Photographer, Shawn Anderson
137113, Assistant Art Director, Robert Hochstoeger
11808, Stunt Coordinator, Gary Davis
49049, Property Master, Kerry van Lillienfeld
333352, Gaffer, John McKay
205584, Camera Operator, Richard Bradshaw
13771, Property Master, Springer Horrill
308504, Makeup Artist, Andrea McDonald
23629, Sound Effects Editor, Lee Gilmore
1646, Set Costumer, Deborah Zimmerman
11208, Casting, Randi Wells
820, Steadicam Operator, James Muro
9835, Sound Re-Recording Mixer, Bob Beemer
23514, Producer, Robert Kravis
9691, Art Department Coordinator, Wendy Skerritt
24558, Property Master, Philip Saccio
82682, Property Master, Douglas Fox
1635, Special Effects Supervisor, Michael Deak
28178, Visual Effects Supervisor, David Isyomin
9693, Screenplay, Timothy J. Sexton
9438, Supervising Sound Editor, Tim Chau
13564, Hairstylist, Tatyana Tita Sleptsova
10328, Makeup Effects, Brian Penikas
74643, Stunts, Laura Albert
338189, Foley, Guy Francoeur
394063, Digital Compositors, Mathieu Legros
40466, Original Music Composer, Serge Colbert
2770, Story, David H. Steinberg
11377, Costume Supervisor, Kimberly Guenther Durkin
329440, Still Photographer, James Dittiger
2252, Music Editor, Jennifer Dunnington
14125, Supervising Sound Editor, Perry Robertson
77883, Special Effects Coordinator, Jak Osmond
157849, Property Master, David Hoffmann
5471, Sound Re-Recording Mixer, Lou Solakofski
429662, Costume Supervisor, Susie Lewis
326425, Producer, Adam Goldworm
374473, Electrician, Davey Morgan
20453, Additional Dialogue, Sanjay Chaturvedi
46261, Assistant Art Director, Michael Bell
333663, Sound Effects Editor, Phil Lee
285270, Makeup Artist, Jessica Isam
82690, Original Music Composer, Henry Jackman
300672, Sound Designer, Stefano Campello
50037, Special Effects Supervisor, Shawn Mcdonald
10010, Character Designer, Greg Guler
48336, Director, Gabriel Axel
4927, Assistant Editor, Benjamin Rosen-Koncius
87436, Writer, Bruno Forzani
2266, Set Decoration, Sébastien Monteux-Halleur
191476, Director, Marcus Griffin
9806, Post Production Supervisor, Paul Cichocki
68735, Executive Producer, Brent OConnor
115442, Steadicam Operator, Thomas Maier
588, Second Unit, Simon Board
59965, Property Master, Peter C. Clarke
13975, Foley, Clayton Weber
169917, Sound Recordist, Michael Kurihara
292040, Assistant Director, Tom Ackerley
1091, Leadman, Barton M. Susman
334541, Set Costumer, Alanna Keenan
365942, Aerial Camera (suggest in addition to Helicopter Camera), Jeffrey Steven Brink
417644, Drone Operator, Steven Blizzard
324542, Continuity, Christopher M. Searcey
60279, Camera Operator, Bálint Seress
2539, Boom Operator, Joseph F. Brennan
180863, Production Manager, Claire Campbell
10299, Craft Service, Michael McKenna
7131, Special Effects Coordinator, Thomas L. Fisher
24428, Executive Producer, Chris Brigham
253412, Screenplay, William Nicholson
21407, Editor, Alex Luna
269149, Screenplay, Phil Johnston
12578, Director of Photography, Dietrich Lohmann
188102, Property Master, Michael Followes
27578, Sound Effects Editor, Stuart Provine
55, Post-Production Manager, Tlacateotl Mata
29456, Visual Effects, René Rask
414719, Stunts, Donald Munro
379019, Second Unit, Holger Jungnickel
50560, Stunts, Lance Carstens
13715, Sound Re-Recording Mixer, David J. Hudson
176, Sound Designer, Jonathan Miller
862, Negative Cutter, Rick Mackay
45317, Screenplay, Paul Tamasy
1271, Sound Designer, Derek Vanderhorst
2503, Music Editor, Ramiro Belgardt
83542, Production Design, Uli Hanisch
12289, Producer, Zhan Teng
296, Makeup Effects, Arjen Tuiten
9739, First Assistant Director, Louis DEsposito
403642, Executive Producer, Mitchell Grobman
193756, Executive Producer, Braden Aftergood
168098, Executive Producer, Edward Mokhtarian
107846, Executive Producer, Spencer Silna
2502, Associate Producer, Thierry Potok
68718, Music, Luis Bacalov
336004, Art Direction, Jasmine Garnet
9433, Camera Operator, John Clothier
243938, Still Photographer, Steve Dietl
312831, Casting, Louise Kiely
334535, ADR Voice Casting, Carlos Sotolongo
9921, Costume Design, Teresa Binder
77221, CG Supervisor, Benoit De Longlee
77221, CG Supervisor, Benoit De Longlee
30304, Executive Producer, Diane Mei Lin Mark
331190, Executive Producer, Santiago Garcia Galvan
201085, Music Supervisor, Margaret Yen
297806, Script Supervisor, Scott Peterson
37019, Sound Effects Editor, Thom Brennan
3600, Art Direction, Scott Ritenour
399790, Art Department Assistant, Chloe Waugh
279641, Set Costumer, Alethea McElroy
414, Construction Coordinator, Greg John Callas
9361, Armorer, Jerry Blohm
205588, Script Supervisor, Irene Chawko
323677, Set Costumer, Olivier Proulx
2048, Prosthetic Supervisor, Bill Terezakis
270771, Supervising Sound Editor, P.K. Hooker
206487, Supervising Sound Editor, Chris Goodes
50365, Sound, Erwan Kerzanet
8669, Supervising Music Editor, Fernand Bos
405473, Executive Producer, Andrew Lowe
608, Co-Producer, Graham Place
32593, Special Effects Coordinator, Tim Storvick
26129, Dolly Grip, James Alden
12775, Script Supervisor, Rachel Griffiths
18840, Wardrobe Supervisor, Rosie Grant
9388, Camera Operator, David Presley
8555, Script Supervisor, Elizabeth Tremblay
116, Steadicam Operator, Roger Tooley
132363, Property Master, Kevin Ladson
9819, Still Photographer, Phillip V. Caruso
2123, Prosthetic Makeup Artist, Clinton Wayne
341174, Driver, David Greenbaum
328387, Visual Effects Supervisor, Eran Dinur
10344, Animation, Joseph Thomas
10865, Camera Operator, Al Vasquez
568, Sound Re-Recording Mixer, Ezra Dweck
11093, Assistant Art Director, Nithya Shrinivasan
354110, Supervising Sound Editor, Mark Gingras
11128, Associate Producer, Manny Chavez
250546, Visual Effects Producer, Tiffany Smith
10008, Supervising Sound Editor, Michel B. Bordeleau
11891, Construction Coordinator, Star Fields
80274, Gaffer, Steve Mathis
9874, Leadman, Douglas Forsmith
2288, Visual Effects Supervisor, Olaf Wendt
49494, Property Master, Muffin Green
321258, Casting Associate, Nicky Hawthorne
264656, Greensman, Johnny Long
281957, Costume Supervisor, Jana MacDonald
333384, Still Photographer, Justin M. Lubin
47964, Art Direction, Bence Erdelyi
9742, Construction Coordinator, Joachim Weisser
48635, Dialogue Editor, Antonio García
9514, Animation, Sahin Ersöz
443700, Gaffer, Matthew Arner
197033, Transportation Captain, Ricki Mejia
146301, Gaffer, Damon Liebowitz
8078, Leadman, Greg Sanger
192141, Still Photographer, Roland Neveu
283384, Construction Coordinator, Bill Vance
184315, Executive Producer, Jesse Berger
17771, ADR & Dubbing, Alison Clark
8866, Steadicam Operator, Randy Nolen
926, Makeup Department Head, Ve Neill
8916, Casting, Sandy Holt
2666, Sculptor, Tony Lees
13813, Sound Re-Recording Mixer, Andy Nelson
70981, Visual Effects Supervisor, Jamie Dixon
14254, Dialogue Editor, Hugo Weng
297761, Set Costumer, Anthony Almaraz
16781, Art Department Coordinator, Jeremy McGuire
323384, Supervising Sound Editor, Gregor Phillips
193893, Still Photographer, Frank Masi
10066, Gaffer, Karl Engeler
97434, Steadicam Operator, Alastair Rae
388347, Makeup Artist, Jennifer Drew
72431, Casting, Gilly Poole
138376, Dialogue Editor, Steven Toepell
334524, Makeup Designer, Felicity Bowring
393, Executive Producer, E. Bennett Walsh
321741, Set Decoration, James V. Kent
5289, Set Decoration Buyer, Diana Conway
302401, Casting Associate, Emily Brockmann
152259, Additional Photography, Eric D. Anderson
270010, Camera Operator, Amine Boudour
28019, Visual Effects Supervisor, Jason McKee
1586, Costume Supervisor, Lyse Pomerleau
274479, Music Supervisor, Susan Jacobs
288158, Set Decoration, Jille Azis
17209, Stunt Coordinator, Ciprian Dumitrascu
13613, Sound Designer, Frank E. Eulner
10559, Associate Producer, Patricia Graf
11880, Makeup Effects, Lisa Crawley
167073, Makeup Artist, Marlène Rouleau
312791, Steadicam Operator, James Sainthill
13223, Makeup Artist, Kimberly Jones
14877, Steadicam Operator, Damon Moreau
209504, Assistant Art Director, Sean Falkner
7347, Foley, Roger Hands
49020, Dialogue Editor, Ben Norrington
15915, Post Production Supervisor, Christina Crassaris
250066, Sound Effects Editor, Chris Terhune
153, Thanks, Lorne Michaels
22172, Gaffer, Richard Boyle
26976, Foley, Frank Kern
241257, Sound Effects Editor, Alfredo Díaz
118957, Dialogue Editor, Tony Murtagh
11353, Lead Painter, Michael R. Blaich
6171, Property Master, R. Mark Hughes
37735, Key Hair Stylist, David Waterman
408381, Other, Brandice Brown
42764, Second Assistant Director, Tatyana Saulkina
371447, Co-Executive Producer, Regina Kulik Scully
11603, Assistant Director, Amy Lynn
575, Thanks, Stefan Gärtner
3573, Hair Department Head, Simon Thompson
109414, Sound Re-Recording Mixer, Tim LeBlanc
58244, Still Photographer, Takashi Seida
11453, Screenplay, David Garrett
312221, ADR & Dubbing, Kim Foscato
693, Screenplay, John Hamburg
7551, Visual Effects Supervisor, Nathan McGuinness
284564, Costume Design, Carrie Grace
12405, Visual Effects Producer, Becky Roberts
15019, Set Costumer, Phillip Howard
131737, Foley, Phillip Barrett
334521, Special Effects Coordinator, James Smith
298382, First Assistant Editor, Caitlin Spiller
11045, Production Coordinator, Angela Heald
256917, Costume Supervisor, Funda Buyuktunalioglu
8975, Set Designer, Klaus Kastberg
11024, Dialogue Editor, Kimaree Long
553, First Assistant Editor, Bodil Kjærhauge
314385, Hairstylist, Adruitha Lee
357096, Stunt Coordinator, Tim Mikulecky
254473, Visual Effects Supervisor, Martin Lipmann
70876, Screenplay, David L. Cook
11459, Still Photographer, Sam Emerson
297291, Visual Effects Supervisor, Gary Oldroyd
377264, First Assistant Camera, Eric Greenberg
